CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
247298	4064.05884	3896517006039	0.41951	0.52888	4063.81226	0.24658	3109	1	0.51918	0.53392	1	0.48007	0.49221	1	0.49962	0.51307	1	0.25826	0.59992	22.28514	0.56483	1	0.64177	0.60031	21.83842	0.56000	1	-0.03746	-0.01151	0.56294	0.00535	1	0.10066	-0.05390	2.64959	0.00498	0	0.49687	0.80463	0	START_TRIAL PLOT_COMBINED_6YTD.PNG
247299	4064.07520	3896517170641	0.42309	0.53099	4063.81226	0.26294	3109	1	0.53208	0.57940	1	0.42885	0.55015	1	0.48046	0.56477	1	0.25952	0.59971	22.64806	0.56483	1	0.64323	0.60055	21.12037	0.56000	1	-0.03746	-0.01151	0.56294	0.00534	1	0.10066	-0.05390	2.64959	0.00509	0	0.49687	0.80463	0	
247300	4064.09180	3896517335342	0.42630	0.53256	4063.81226	0.27954	3109	1	0.53208	0.57940	1	0.42939	0.53905	1	0.48074	0.55922	1	0.26087	0.60000	22.73525	0.56483	1	0.64403	0.60173	22.22929	0.57040	1	-0.03672	-0.01147	0.56128	0.00535	1	0.02378	-0.01214	0.58322	0.00497	1	0.49687	0.80463	0	
247301	4064.10815	3896517499845	0.42955	0.53196	4063.81226	0.29590	3109	1	0.53699	0.52856	1	0.43923	0.51390	1	0.48811	0.52123	1	0.26264	0.59980	22.10954	0.57040	1	0.64613	0.60316	21.87245	0.58080	1	-0.03672	-0.01147	0.56128	0.00543	1	0.02378	-0.01214	0.58322	0.00503	1	0.49687	0.80463	0	
247302	4064.12476	3896517664942	0.45853	0.53145	4063.81226	0.29590	3109	0	0.52983	0.56815	1	0.43330	0.49533	1	0.48156	0.53174	1	0.26366	0.59993	22.33327	0.58080	1	0.64723	0.60349	21.55025	0.59120	1	-0.03672	-0.01147	0.56128	0.00536	1	0.02378	-0.01214	0.58322	0.00512	1	0.49687	0.80463	0	
247303	4064.14087	3896517826685	0.46920	0.52874	4063.81226	0.29590	3109	0	0.52645	0.55675	1	0.43330	0.49533	1	0.47988	0.52604	1	0.26494	0.59997	22.85658	0.59120	1	0.64787	0.60475	22.25400	0.59120	1	-0.03649	-0.01155	0.56758	0.00536	1	0.11686	-0.06134	2.89501	0.00500	0	0.49687	0.80463	0	
247304	4064.15723	3896517991791	0.47672	0.52529	4063.81226	0.29590	3109	0	0.51746	0.52195	1	0.46606	0.51480	1	0.49176	0.51838	1	0.26617	0.59950	22.47594	0.59120	1	0.64938	0.60559	22.19564	0.58080	1	-0.03649	-0.01155	0.56758	0.00538	1	0.11686	-0.06134	2.89501	0.00495	0	0.49687	0.80463	0	
247305	4064.17383	3896518156698	0.47790	0.52667	4064.12476	0.04907	3110	1	0.53039	0.51214	1	0.43250	0.54953	1	0.48144	0.53083	1	0.26674	0.59897	22.37462	0.58080	1	0.64994	0.60575	22.00938	0.57040	1	-0.03649	-0.01155	0.56758	0.00543	1	0.11686	-0.06134	2.89501	0.00502	0	0.49687	0.80463	0	
247306	4064.19019	3896518320043	0.47889	0.52984	4064.12476	0.06543	3110	1	0.53374	0.52457	1	0.43190	0.56043	1	0.48282	0.54250	1	0.26753	0.59906	22.63560	0.57040	1	0.65043	0.60618	22.13774	0.56000	1	-0.03599	-0.01136	0.56638	0.00541	1	0.11925	-0.06227	2.90028	0.00500	0	0.49687	0.80463	0	
247307	4064.20679	3896518485607	0.48274	0.53798	4064.12476	0.08203	3110	1	0.53597	0.59027	1	0.46811	0.56707	1	0.50204	0.57867	1	0.26818	0.59808	22.26042	0.56000	1	0.65123	0.60623	21.97521	0.56000	1	-0.03599	-0.01136	0.56638	0.00546	1	0.11925	-0.06227	2.90028	0.00499	0	0.49687	0.80463	0	
247308	4064.22290	3896518647542	0.48105	0.54174	4064.12476	0.09814	3110	1	0.51334	0.56526	1	0.42838	0.56331	1	0.47086	0.56429	1	0.26862	0.59782	22.63234	0.56000	1	0.65142	0.60631	22.18774	0.56000	1	-0.03599	-0.01136	0.56638	0.00539	1	0.11925	-0.06227	2.90028	0.00504	0	0.49687	0.80463	0	
247309	4064.23926	3896518811374	0.47981	0.54388	4064.12476	0.11450	3110	1	0.51334	0.56526	1	0.42891	0.55246	1	0.47113	0.55886	1	0.26882	0.59744	22.52363	0.56000	1	0.65167	0.60638	22.24487	0.57040	1	-0.03637	-0.01132	0.57238	0.00537	1	0.00000	0.00000	0.00000	0.00500	0	0.49687	0.80463	0	
247310	4064.25610	3896518978536	0.47946	0.54084	4064.12476	0.13135	3110	1	0.52185	0.50320	1	0.43144	0.52987	1	0.47665	0.51653	1	0.26902	0.59699	22.39012	0.57040	1	0.65165	0.60601	22.05365	0.58080	1	-0.03637	-0.01132	0.57238	0.00538	1	0.00000	0.00000	0.00000	0.00493	0	0.49687	0.80463	0	
247311	4064.27246	3896519142985	0.48021	0.53798	4064.12476	0.14771	3110	1	0.49923	0.51955	1	0.47478	0.50500	1	0.48700	0.51227	1	0.26885	0.59672	22.60269	0.58080	1	0.65136	0.60596	22.12466	0.59120	1	-0.03637	-0.01132	0.57238	0.00544	1	0.00000	0.00000	0.00000	0.00496	0	0.49687	0.80463	0	
247312	4064.28857	3896519304109	0.48068	0.53485	4064.12476	0.16382	3110	1	0.49536	0.50719	1	0.47537	0.49980	1	0.48537	0.50350	1	0.26848	0.59626	22.00897	0.59120	1	0.65129	0.60589	22.09323	0.59603	1	-0.03599	-0.01115	0.56638	0.00550	1	0.02379	-0.01200	0.56158	0.00497	1	0.49687	0.80463	0	
247313	4064.30493	3896519467998	0.48016	0.53471	4064.12476	0.18018	3110	1	0.50768	0.53284	1	0.44134	0.53358	1	0.47451	0.53321	1	0.26812	0.59591	22.13826	0.59603	1	0.65076	0.60551	22.09427	0.59046	1	-0.03599	-0.01115	0.56638	0.00548	1	0.02379	-0.01200	0.56158	0.00495	1	0.49687	0.80463	0	
247314	4064.32178	3896519635864	0.48076	0.53428	4064.12476	0.19702	3110	1	0.50472	0.53789	1	0.47101	0.52031	1	0.48786	0.52910	1	0.26767	0.59581	22.24905	0.59046	1	0.65023	0.60506	22.10783	0.58489	1	-0.03599	-0.01115	0.56638	0.00543	1	0.02379	-0.01200	0.56158	0.00498	1	0.49687	0.80463	0	
247315	4064.33789	3896519797053	0.48129	0.53453	4064.12476	0.21313	3110	1	0.50672	0.54421	1	0.46977	0.53137	1	0.48824	0.53779	1	0.26667	0.59511	22.04111	0.58489	1	0.64918	0.60436	22.03328	0.57449	1	-0.03623	-0.01091	0.56515	0.00548	1	0.11686	-0.06080	2.89501	0.00502	0	0.49687	0.80463	0	
247316	4064.35449	3896519963335	0.47870	0.53156	4064.12476	0.22974	3110	1	0.48490	0.46167	1	0.39987	0.51830	1	0.44239	0.48999	1	0.26531	0.59434	22.34201	0.57449	1	0.64706	0.60265	22.03767	0.56966	1	-0.03623	-0.01091	0.56515	0.00543	1	0.11686	-0.06080	2.89501	0.00493	0	0.49687	0.80463	0	
247317	4064.37061	3896520125240	0.47688	0.52965	4064.12476	0.24585	3110	1	0.50148	0.48440	1	0.39772	0.51760	1	0.44960	0.50100	1	0.26522	0.59420	22.39941	0.56966	1	0.64687	0.60230	21.95330	0.56483	1	-0.03623	-0.01091	0.56515	0.00540	1	0.11686	-0.06080	2.89501	0.00491	0	0.49687	0.80463	0	
247318	4064.38770	3896520295903	0.47533	0.52830	4064.12476	0.26294	3110	1	0.50329	0.49055	1	0.39772	0.52303	1	0.45050	0.50679	1	0.26484	0.59399	22.07366	0.56483	1	0.64661	0.60209	21.83153	0.56000	1	-0.03649	-0.01096	0.56758	0.00534	1	0.11647	-0.06060	2.91187	0.00489	0	0.49687	0.80463	0	
247319	4064.40381	3896520456260	0.47523	0.52655	4064.12476	0.27905	3110	1	0.50834	0.49780	1	0.43867	0.49558	1	0.47350	0.49669	1	0.26464	0.59440	21.41444	0.56000	1	0.64629	0.60142	21.21541	0.56000	1	-0.03649	-0.01096	0.56758	0.00528	1	0.11647	-0.06060	2.91187	0.00474	0	0.49687	0.80463	0	
247320	4064.42017	3896520620441	0.47499	0.52703	4064.12476	0.29541	3110	1	0.51058	0.55932	1	0.43077	0.51213	1	0.47067	0.53573	1	0.26451	0.59421	21.00077	0.56000	1	0.64613	0.60019	20.16564	0.56000	1	-0.03649	-0.01096	0.56758	0.00527	1	0.11647	-0.06060	2.91187	0.00474	0	0.49687	0.80463	0	
247321	4064.43652	3896520784580	0.47477	0.52747	4064.12476	0.31177	3110	1	0.51058	0.55932	1	0.43077	0.51213	1	0.47067	0.53573	1	0.26451	0.59413	20.97535	0.56000	1	0.64631	0.60084	20.72953	0.56000	1	-0.03610	-0.01081	0.55980	0.00507	1	0.11490	-0.05954	2.87392	0.00462	0	0.49687	0.80463	0	
247322	4064.45288	3896520946138	0.47436	0.52664	4064.12476	0.32812	3110	1	0.50707	0.50466	1	0.42511	0.51570	1	0.46609	0.51018	1	0.26460	0.59376	20.76156	0.56000	1	0.64604	0.59878	18.77773	0.56000	1	-0.03610	-0.01081	0.55980	0.00490	1	0.11490	-0.05954	2.87392	0.00446	0	0.49687	0.80463	0	
247323	4064.46924	3896521111303	0.47378	0.52614	4064.12476	0.34448	3110	1	0.49408	0.53477	1	0.42917	0.49632	1	0.46162	0.51555	1	0.26466	0.59349	20.84777	0.56000	1	0.64609	0.59870	18.67535	0.56000	1	-0.03610	-0.01081	0.55980	0.00482	1	0.11490	-0.05954	2.87392	0.00440	0	0.49687	0.80463	0	
247324	4064.48608	3896521278704	0.47326	0.52556	4064.12476	0.36133	3110	1	0.49408	0.53477	1	0.42943	0.49070	1	0.46175	0.51274	1	0.26473	0.59331	20.21061	0.56000	1	0.64602	0.59845	18.61840	0.56483	1	-0.03610	-0.01081	0.55980	0.00478	1	0.12357	-0.06317	3.09083	0.00428	0	0.49687	0.80463	0	
247325	4064.50220	3896521439676	0.47195	0.52342	4064.12476	0.37744	3110	1	0.47424	0.50000	1	0.40971	0.44856	1	0.44197	0.47428	1	0.26440	0.59262	19.56633	0.56483	1	0.64562	0.59769	17.79605	0.56966	1	-0.03610	-0.01081	0.55980	0.00457	1	0.12357	-0.06317	3.09083	0.00412	0	0.49687	0.80463	0	
247326	4064.51880	3896521606989	0.47117	0.52102	4064.12476	0.39404	3110	1	0.47563	0.49535	1	0.42905	0.43170	1	0.45234	0.46352	1	0.26430	0.59254	19.38761	0.56966	1	0.64544	0.59784	17.60307	0.57449	1	-0.03610	-0.01081	0.55980	0.00456	1	0.12357	-0.06317	3.09083	0.00407	0	0.49687	0.80463	0	
247327	4064.53516	3896521770494	0.47041	0.51858	4064.12476	0.41040	3110	1	0.47361	0.48927	1	0.42930	0.42567	1	0.45145	0.45747	1	0.26498	0.59257	19.23805	0.57449	1	0.64604	0.59728	17.63906	0.57932	1	-0.03649	-0.01080	0.56758	0.00445	1	0.12238	-0.06229	3.06181	0.00394	0	0.49687	0.80463	0	
247328	4064.55176	3896521934717	0.47291	0.51771	4064.12476	0.42700	3110	1	0.57206	0.50468	1	0.50370	0.48571	1	0.53788	0.49519	1	0.26758	0.59057	18.23655	0.57932	1	0.64823	0.59700	16.73014	0.57932	1	-0.03649	-0.01080	0.56758	0.00417	1	0.12238	-0.06229	3.06181	0.00383	0	0.49687	0.80463	0	
247329	4064.56836	3896522101547	0.47484	0.51599	4064.12476	0.44360	3110	1	0.55421	0.46043	1	0.49971	0.47830	1	0.52696	0.46937	1	0.26693	0.59110	18.49327	0.57932	1	0.64761	0.59675	16.96032	0.57932	1	-0.03649	-0.01080	0.56758	0.00425	1	0.12238	-0.06229	3.06181	0.00384	0	0.49687	0.80463	0	
247330	4064.58472	3896522264301	0.47665	0.51427	4064.12476	0.45996	3110	1	0.55421	0.46043	1	0.50064	0.47196	1	0.52743	0.46619	1	0.26716	0.59062	17.84978	0.57932	1	0.64744	0.59684	16.21269	0.58489	1	-0.03649	-0.01085	0.56758	0.00406	1	0.02427	-0.01194	0.58981	0.00366	1	0.49687	0.80463	0	
247331	4064.60083	3896522426368	0.47860	0.51264	4064.12476	0.47607	3110	1	0.56537	0.46280	1	0.50448	0.46779	1	0.53493	0.46530	1	0.26614	0.59135	17.64828	0.58489	1	0.64671	0.59652	16.07283	0.59046	1	-0.03649	-0.01085	0.56758	0.00408	1	0.02427	-0.01194	0.58981	0.00385	1	0.49687	0.80463	0	
247332	4064.61743	3896522593024	0.48814	0.48389	4064.12476	0.47607	3110	0	0.55432	0.44984	1	0.49487	0.43242	1	0.52459	0.44113	1	0.26585	0.59165	17.80690	0.59046	1	0.64601	0.59650	15.89357	0.59603	1	-0.03649	-0.01085	0.56758	0.00408	1	0.02427	-0.01194	0.58981	0.00367	1	0.49687	0.80463	0	
247333	4064.63379	3896522757396	0.50598	0.46072	4064.12476	0.47607	3110	0	0.55279	0.44269	1	0.49487	0.43242	1	0.52383	0.43755	1	0.26449	0.59108	16.94354	0.59603	1	0.64500	0.59625	15.62242	0.59603	1	-0.03652	-0.01074	0.56147	0.00387	1	0.11903	-0.06148	3.04996	0.00371	0	0.49687	0.80463	0	
247334	4064.65015	3896522918953	0.51031	0.46065	4064.12476	0.47607	3110	0	0.55338	0.49153	1	0.48457	0.42951	1	0.51897	0.46052	1	0.26340	0.59240	17.05215	0.59603	1	0.64372	0.59649	15.09768	0.59046	1	-0.03652	-0.01074	0.56147	0.00388	1	0.11903	-0.06148	3.04996	0.00374	0	0.49687	0.80463	0	
247335	4064.66675	3896523085072	0.51250	0.45568	4064.61743	0.04932	3111	1	0.55208	0.44052	1	0.48607	0.44097	1	0.51907	0.44074	1	0.26313	0.59229	17.26564	0.59046	1	0.64328	0.59588	15.38615	0.58489	1	-0.03652	-0.01074	0.56147	0.00400	1	0.11903	-0.06148	3.04996	0.00351	0	0.49687	0.80463	0	
247336	4064.68286	3896523246753	0.51389	0.45408	4064.61743	0.06543	3111	1	0.55363	0.44776	1	0.48527	0.44763	1	0.51945	0.44769	1	0.26122	0.59289	16.36020	0.58489	1	0.64162	0.59568	15.04706	0.57932	1	-0.03745	-0.01103	0.56588	0.00377	1	0.11975	-0.06242	3.12607	0.00348	0	0.49687	0.80463	0	
247337	4064.69946	3896523413536	0.51971	0.45513	4064.61743	0.08203	3111	1	0.58394	0.45893	1	0.51362	0.46183	1	0.54878	0.46038	1	0.26016	0.59326	16.27011	0.57932	1	0.64039	0.59564	14.70101	0.57932	1	-0.03745	-0.01103	0.56588	0.00384	1	0.11975	-0.06242	3.12607	0.00368	0	0.49687	0.80463	0	
247338	4064.71582	3896523577158	0.52078	0.45364	4064.61743	0.09839	3111	1	0.54484	0.44020	1	0.50959	0.44928	1	0.52721	0.44474	1	0.25944	0.59338	16.29203	0.57932	1	0.63978	0.59621	15.11761	0.57932	1	-0.03745	-0.01103	0.56588	0.00363	1	0.11975	-0.06242	3.12607	0.00348	0	0.49687	0.80463	0	
247339	4064.73218	3896523740002	0.52158	0.45253	4064.61743	0.11475	3111	1	0.54484	0.44020	1	0.50959	0.44928	1	0.52721	0.44474	1	0.25794	0.59380	15.36040	0.57932	1	0.63770	0.59572	14.22524	0.57932	1	-0.03732	-0.01090	0.55608	0.00390	1	0.11543	-0.06171	3.10509	0.00362	0	0.49687	0.80463	0	
247340	4064.74878	3896523906375	0.51996	0.45394	4064.61743	0.13135	3111	1	0.54732	0.52286	1	0.46658	0.40757	1	0.50695	0.46522	1	0.25645	0.59496	14.99628	0.57932	1	0.63664	0.59500	13.59242	0.57932	1	-0.03732	-0.01090	0.55608	0.00389	1	0.11543	-0.06171	3.10509	0.00364	0	0.49687	0.80463	0	
247341	4064.76538	3896524070996	0.51985	0.45080	4064.61743	0.14795	3111	1	0.55517	0.46551	1	0.48255	0.37961	1	0.51886	0.42256	1	0.25638	0.59495	15.36938	0.57932	1	0.63619	0.59503	13.95128	0.57932	1	-0.03732	-0.01090	0.55608	0.00382	1	0.11543	-0.06171	3.10509	0.00369	0	0.49687	0.80463	0	
247342	4064.78149	3896524232559	0.51973	0.44852	4064.61743	0.16406	3111	1	0.55517	0.46551	1	0.48188	0.38595	1	0.51853	0.42573	1	0.25481	0.59491	14.45398	0.57932	1	0.63383	0.59551	14.07881	0.57449	1	-0.03863	-0.01118	0.56764	0.00377	1	0.10484	-0.05750	2.89307	0.00366	0	0.49687	0.80463	0	
247343	4064.79810	3896524398792	0.52072	0.45064	4064.61743	0.18066	3111	1	0.56038	0.46299	1	0.50287	0.48486	1	0.53162	0.47393	1	0.25393	0.59578	14.98496	0.57449	1	0.63375	0.59446	13.82670	0.56966	1	-0.03863	-0.01118	0.56764	0.00373	1	0.10484	-0.05750	2.89307	0.00340	0	0.49687	0.80463	0	
247344	4064.81445	3896524563904	0.52011	0.45161	4064.61743	0.19702	3111	1	0.57591	0.48006	1	0.44969	0.44656	1	0.51280	0.46331	1	0.25351	0.59477	14.69860	0.56966	1	0.63305	0.59444	13.64491	0.56483	1	-0.03863	-0.01118	0.56764	0.00367	1	0.10484	-0.05750	2.89307	0.00345	0	0.49687	0.80463	0	
247345	4064.83081	3896524725490	0.51962	0.45288	4064.61743	0.21338	3111	1	0.57713	0.48620	1	0.44927	0.45253	1	0.51320	0.46937	1	0.25200	0.59570	14.40465	0.56483	1	0.63130	0.59364	13.26963	0.56000	1	-0.03892	-0.01124	0.56567	0.00366	1	0.10117	-0.05590	2.86684	0.00351	0	0.49687	0.80463	0	
247346	4064.84741	3896524891885	0.52057	0.45256	4064.61743	0.22998	3111	1	0.57044	0.46052	1	0.49749	0.43548	1	0.53396	0.44800	1	0.25117	0.59549	14.11046	0.56000	1	0.63046	0.59373	13.10850	0.56000	1	-0.03892	-0.01124	0.56567	0.00379	1	0.10117	-0.05590	2.86684	0.00358	0	0.49687	0.80463	0	
247347	4064.86401	3896525058363	0.52032	0.45317	4064.61743	0.24658	3111	1	0.55900	0.46577	1	0.47392	0.45909	1	0.51646	0.46243	1	0.25088	0.59552	14.58706	0.56000	1	0.63040	0.59362	13.56071	0.56000	1	-0.03892	-0.01124	0.56567	0.00362	1	0.10117	-0.05590	2.86684	0.00355	0	0.49687	0.80463	0	
247348	4064.88013	3896525219911	0.52011	0.45355	4064.61743	0.26270	3111	1	0.55900	0.46577	1	0.47455	0.45321	1	0.51677	0.45949	1	0.24958	0.59564	13.58231	0.56000	1	0.62909	0.59352	13.51603	0.56483	1	-0.03916	-0.01122	0.56457	0.00377	1	0.10710	-0.05954	3.06815	0.00363	0	0.49687	0.80463	0	
