CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1072392	62194.64062	3312010688521	0.63558	0.79197	62194.55859	0.08203	20473	1	0.94887	0.74393	1	0.81603	0.83186	1	0.88245	0.78789	1	0.48258	0.92888	12.56631	1.05096	1	0.94416	0.91304	14.16509	1.05096	1	-0.00234	-0.04113	0.49963	0.00294	1	0.10431	-0.06580	0.88169	0.00290	1	0.72840	1.03255	0	
1072393	62194.66016	3312010853200	0.67037	0.79209	62194.55859	0.10156	20473	1	0.94698	0.74730	1	0.81117	0.83832	1	0.87908	0.79281	1	0.46963	0.92924	13.31916	1.04420	1	0.93056	0.91298	14.01810	1.03713	1	-0.00341	-0.03846	0.48496	0.00287	1	0.10431	-0.06580	0.88169	0.00292	1	0.72840	1.03255	0	
1072394	62194.67578	3312011016549	0.62518	0.78749	62194.55859	0.11719	20473	1	0.28125	0.79103	1	0.33651	0.71957	1	0.30888	0.75530	1	0.47110	0.93019	12.15805	1.03037	1	0.93178	0.91283	12.35088	1.02330	1	-0.00341	-0.03846	0.48496	0.00272	1	0.10431	-0.06580	0.88169	0.00307	1	0.72840	1.03255	0	
1072395	62194.69141	3312011180974	0.59063	0.78752	62194.55859	0.13281	20473	1	0.28581	0.85487	1	0.34263	0.72074	1	0.31422	0.78781	1	0.47104	0.93117	12.73112	1.01654	1	0.93163	0.91268	12.30899	1.00948	1	-0.00341	-0.03846	0.48496	0.00279	1	0.10431	-0.06580	0.88169	0.00305	1	0.72840	1.03255	0	
1072396	62194.70703	3312011351806	0.56336	0.78869	62194.55859	0.14844	20473	1	0.29071	0.86281	1	0.34506	0.73560	1	0.31789	0.79920	1	0.47037	0.93139	11.86279	0.99663	1	0.93156	0.91309	12.56306	0.98320	1	-0.00329	-0.03670	0.46215	0.00281	1	0.10431	-0.06580	0.88169	0.00294	1	0.72840	1.03255	0	
1072397	62194.72266	3312011510383	0.54083	0.78973	62194.55859	0.16406	20473	1	0.27021	0.88159	1	0.36092	0.71870	1	0.31556	0.80014	1	0.47085	0.93128	11.28502	0.97712	1	0.93213	0.91164	11.28986	0.97076	1	-0.00329	-0.03670	0.46215	0.00272	1	0.10431	-0.06580	0.88169	0.00316	1	0.72840	1.03255	0	
1072398	62194.74219	3312011673913	0.52077	0.79021	62194.55859	0.18359	20473	1	0.26487	0.88337	1	0.33544	0.70753	1	0.30015	0.79545	1	0.47067	0.93146	11.79207	0.96467	1	0.93159	0.91150	11.87455	0.95831	1	-0.00329	-0.03670	0.46215	0.00279	1	0.10431	-0.06580	0.88169	0.00323	1	0.72840	1.03255	0	
1072399	62194.75781	3312011838370	0.50380	0.79060	62194.55859	0.19922	20473	1	0.26476	0.88321	1	0.33540	0.70728	1	0.30008	0.79525	1	0.47133	0.93102	12.44494	0.96507	1	0.93255	0.91168	12.26175	0.95871	1	-0.00356	-0.03961	0.49946	0.00289	1	0.05654	-0.03543	0.46196	0.00307	1	0.72840	1.03255	0	
1072400	62194.77344	3312012002673	0.48875	0.79307	62194.55859	0.21484	20473	1	0.26625	0.84043	1	0.32014	0.80998	1	0.29319	0.82521	1	0.47052	0.93081	11.84720	0.97156	1	0.93272	0.91311	11.89470	0.97156	1	-0.00356	-0.03961	0.49946	0.00253	1	0.05654	-0.03543	0.46196	0.00296	1	0.72840	1.03255	0	
1072401	62194.78906	3312012166546	0.44611	0.79211	62194.55859	0.21484	20473	0	0.27230	0.83693	1	0.30396	0.73020	1	0.28813	0.78357	1	0.47100	0.93060	10.80337	0.98441	1	0.93236	0.91240	11.72301	0.98441	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05654	-0.03543	0.46196	0.00307	1	0.72840	1.03255	0	
1072402	62194.80469	3312012330661	0.37456	0.75914	62194.55859	0.21484	20473	0	0.27230	0.83693	0	0.30301	0.72618	1	0.30301	0.72618	1	0.47100	0.93060	10.80337	0.99726	0	0.93319	0.91271	12.12342	0.99150	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05613	-0.03501	0.45760	0.00312	1	0.72840	1.03255	0	
1072403	62194.82422	3312012495850	0.36645	0.77270	62194.55859	0.21484	20473	0	0.27230	0.83693	0	0.35023	0.79982	1	0.35023	0.79982	1	0.47100	0.93060	10.80337	0.99150	0	0.93330	0.91275	10.48419	0.98575	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05613	-0.03501	0.45760	0.00327	1	0.72840	1.03255	0	
1072404	62194.83984	3312012660994	0.33872	0.77680	62194.55859	0.21484	20473	0	0.27230	0.83693	0	0.36293	0.80441	1	0.36293	0.80441	1	0.47100	0.93060	10.80337	0.98575	0	0.93367	0.91312	11.18035	0.97999	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05613	-0.03501	0.45760	0.00299	1	0.72840	1.03255	0	
1072405	62194.85547	3312012824510	0.35059	0.78902	62194.55859	0.21484	20473	0	0.27230	0.83693	0	0.36245	0.80124	1	0.36245	0.80124	1	0.47100	0.93060	10.80337	0.97999	0	0.93329	0.91261	11.69200	0.98635	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05980	-0.03724	0.48675	0.00293	1	0.72840	1.03255	0	
1072406	62194.87109	3312012987478	0.33354	0.76804	62194.55859	0.21484	20473	0	0.27230	0.83693	0	0.29945	0.72609	1	0.29945	0.72609	1	0.47100	0.93060	10.80337	0.98635	0	0.93354	0.91256	11.54799	0.99847	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05980	-0.03724	0.48675	0.00288	1	0.72840	1.03255	0	
1072407	62194.88672	3312013153633	0.31834	0.75207	62194.83984	0.04688	20474	1	0.27230	0.83693	0	0.27272	0.70413	1	0.27272	0.70413	1	0.47100	0.93060	10.80337	0.99847	0	0.93333	0.91241	11.75311	1.01058	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05980	-0.03724	0.48675	0.00295	1	0.72840	1.03255	0	
1072408	62194.90625	3312013316301	0.30903	0.74182	62194.83984	0.06641	20474	1	0.27230	0.83693	0	0.27180	0.70082	1	0.27180	0.70082	1	0.47100	0.93060	10.80337	1.01058	0	0.93436	0.91366	10.90556	1.01633	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05862	-0.03651	0.47606	0.00289	1	0.72840	1.03255	0	
1072409	62194.92188	3312013481846	0.31605	0.75043	62194.83984	0.08203	20474	1	0.27230	0.83693	0	0.35117	0.79349	1	0.35117	0.79349	1	0.47100	0.93060	10.80337	1.01633	0	0.93475	0.91421	10.88837	1.00997	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05862	-0.03651	0.47606	0.00288	1	0.72840	1.03255	0	
1072410	62194.93750	3312013646060	0.32014	0.75383	62194.83984	0.09766	20474	1	0.27230	0.83693	0	0.34468	0.77420	1	0.34468	0.77420	1	0.47100	0.93060	10.80337	1.00997	0	0.93459	0.91442	11.10391	1.00362	1	-0.00356	-0.03961	0.49946	0.00254	1	0.05862	-0.03651	0.47606	0.00308	1	0.72840	1.03255	0	
1072534	62196.97656	3312034018101	0.49800	0.54114	62196.64453	0.33203	20478	1	0.52652	0.58826	1	0.44876	0.55382	1	0.48764	0.57104	1	0.47463	0.91590	12.85508	1.01685	1	0.93607	0.90133	14.97593	1.02391	1	-0.00341	-0.03774	0.48497	0.00331	1	0.06050	-0.03704	0.49205	0.00363	1	0.72840	1.03255	0	STOP_TRIAL
1072535	62196.99219	3312034183042	0.50036	0.54172	62196.64453	0.34766	20478	1	0.59401	0.54427	1	0.50592	0.56354	1	0.54997	0.55391	1	0.47488	0.91604	12.57045	1.02391	1	0.93596	0.90114	14.75800	1.02391	1	-0.00341	-0.03774	0.48497	0.00333	1	0.06050	-0.03704	0.49205	0.00362	1	0.72840	1.03255	0	START_TRIAL PLOT_1YTD.PNG
1072536	62197.00781	3312034345402	0.50234	0.54329	62196.64453	0.36328	20478	1	0.57890	0.56743	1	0.51270	0.58802	1	0.54580	0.57773	1	0.47468	0.91647	13.06326	1.02391	1	0.93606	0.90162	14.86468	1.02391	1	-0.00341	-0.03774	0.48497	0.00324	1	0.06050	-0.03704	0.49205	0.00364	1	0.72840	1.03255	0	
1072537	62197.02344	3312034510895	0.50417	0.54441	62196.64453	0.37891	20478	1	0.57887	0.56284	1	0.51374	0.57778	1	0.54630	0.57031	1	0.47348	0.91549	12.72834	1.03067	1	0.93522	0.90095	14.52735	1.03857	1	-0.00354	-0.03866	0.49677	0.00339	1	0.06279	-0.03853	0.51179	0.00374	1	0.72840	1.03255	0	
1072538	62197.03906	3312034675450	0.50392	0.54462	62196.64453	0.39453	20478	1	0.52238	0.53938	1	0.47341	0.55958	1	0.49789	0.54948	1	0.47377	0.91542	12.70852	1.04533	1	0.93543	0.90065	14.04541	1.05323	1	-0.00354	-0.03866	0.49677	0.00335	1	0.06279	-0.03853	0.51179	0.00380	1	0.72840	1.03255	0	
1072539	62197.05859	3312034839990	0.50355	0.54538	62196.64453	0.41406	20478	1	0.52383	0.58607	1	0.46477	0.54274	1	0.49430	0.56441	1	0.47378	0.91644	12.90591	1.05999	1	0.93513	0.90042	14.23378	1.06789	1	-0.00354	-0.03866	0.49677	0.00309	1	0.06279	-0.03853	0.51179	0.00370	1	0.72840	1.03255	0	
1072540	62197.07422	3312035003832	0.50321	0.54604	62196.64453	0.42969	20478	1	0.52375	0.58492	1	0.46482	0.54146	1	0.49428	0.56319	1	0.47380	0.91566	12.85220	1.06180	1	0.93488	0.90126	14.39177	1.06970	1	-0.00347	-0.03694	0.47468	0.00334	1	0.06107	-0.03743	0.49783	0.00367	1	0.72840	1.03255	0	
1072541	62197.08984	3312035168263	0.50213	0.54572	62196.64453	0.44531	20478	1	0.49203	0.50811	1	0.45378	0.56597	1	0.47291	0.53704	1	0.47344	0.91491	12.48720	1.05686	1	0.93504	0.90076	13.95038	1.05686	1	-0.00347	-0.03694	0.47468	0.00318	1	0.06107	-0.03743	0.49783	0.00339	1	0.72840	1.03255	0	
1072542	62197.10547	3312035332813	0.50171	0.54681	62196.64453	0.46094	20478	1	0.51916	0.54035	1	0.46073	0.61446	1	0.48994	0.57740	1	0.47378	0.91562	12.81038	1.04401	1	0.93515	0.90157	14.09002	1.04401	1	-0.00347	-0.03694	0.47468	0.00331	1	0.06107	-0.03743	0.49783	0.00366	1	0.72840	1.03255	0	
1072543	62197.12109	3312035495622	0.50132	0.54812	62196.64453	0.47656	20478	1	0.51975	0.54923	1	0.46046	0.62288	1	0.49011	0.58605	1	0.47364	0.91451	12.50281	1.03116	1	0.93509	0.90115	13.79446	1.03116	1	-0.00347	-0.03694	0.47468	0.00344	1	0.06107	-0.03743	0.49783	0.00357	1	0.72840	1.03255	0	
1072544	62197.14062	3312035660954	0.50113	0.54914	62196.64453	0.49609	20478	1	0.49477	0.54883	1	0.49644	0.61082	1	0.49561	0.57983	1	0.47339	0.91511	12.59727	1.03116	1	0.93513	0.90143	13.60124	1.03116	1	-0.00347	-0.03694	0.47468	0.00314	1	0.06107	-0.03743	0.49783	0.00351	1	0.72840	1.03255	0	
1072545	62197.15625	3312035825205	0.50189	0.55016	62196.64453	0.51172	20478	1	0.53817	0.54754	1	0.51252	0.61579	1	0.52534	0.58166	1	0.47337	0.91531	12.57468	1.03116	1	0.93532	0.90156	14.02252	1.03116	1	-0.00347	-0.03694	0.47468	0.00328	1	0.06107	-0.03743	0.49783	0.00352	1	0.72840	1.03255	0	
1072546	62197.17188	3312035989256	0.50261	0.55085	62196.64453	0.52734	20478	1	0.53773	0.53863	1	0.51342	0.60723	1	0.52558	0.57293	1	0.47270	0.91775	12.15234	1.04401	1	0.93409	0.90054	13.71617	1.04401	1	-0.00372	-0.03864	0.49602	0.00312	1	0.06246	-0.03849	0.51069	0.00366	1	0.72840	1.03255	0	
1072547	62197.18750	3312036153090	0.50241	0.55001	62196.64453	0.54297	20478	1	0.53060	0.54795	1	0.46086	0.49666	1	0.49573	0.52230	1	0.47263	0.91761	11.71202	1.05686	1	0.93382	0.90162	13.66741	1.05686	1	-0.00372	-0.03864	0.49602	0.00302	1	0.06246	-0.03849	0.51069	0.00363	1	0.72840	1.03255	0	
1072548	62197.20312	3312036317549	0.50405	0.54790	62196.64453	0.55859	20478	1	0.60934	0.50377	1	0.51086	0.44888	1	0.56010	0.47633	1	0.47306	0.91724	12.06055	1.06970	1	0.93399	0.90036	13.61717	1.06970	1	-0.00372	-0.03864	0.49602	0.00317	1	0.06246	-0.03849	0.51069	0.00382	1	0.72840	1.03255	0	
1072549	62197.22266	3312036482235	0.50562	0.54573	62196.64453	0.57812	20478	1	0.60949	0.49464	1	0.51119	0.44493	1	0.56034	0.46979	1	0.47123	0.91821	12.41324	1.08255	1	0.93272	0.90185	13.66880	1.07465	1	-0.00388	-0.03851	0.49256	0.00314	1	0.06092	-0.03768	0.49925	0.00366	1	0.72840	1.03255	0	
1072550	62197.23828	3312036646999	0.50611	0.54570	62196.64453	0.59375	20478	1	0.54178	0.52313	1	0.50550	0.56598	1	0.52364	0.54455	1	0.47141	0.91766	11.95205	1.07465	1	0.93262	0.90296	13.79013	1.06675	1	-0.00388	-0.03851	0.49256	0.00302	1	0.06092	-0.03768	0.49925	0.00343	1	0.72840	1.03255	0	
1072551	62197.25391	3312036810221	0.50591	0.54656	62196.64453	0.60938	20478	1	0.48412	0.55665	1	0.51331	0.60030	1	0.49871	0.57848	1	0.47052	0.91928	12.21125	1.06675	1	0.93269	0.90229	13.63595	1.05886	1	-0.00388	-0.03851	0.49256	0.00335	1	0.06092	-0.03768	0.49925	0.00354	1	0.72840	1.03255	0	
1072552	62197.26953	3312036975213	0.50573	0.54751	62196.64453	0.62500	20478	1	0.48466	0.56187	1	0.51276	0.60554	1	0.49871	0.58371	1	0.46745	0.92345	13.14695	1.05886	1	0.92713	0.90610	14.34253	1.05096	1	-0.00409	-0.03902	0.49555	0.00253	1	0.05983	-0.03757	0.49416	0.00276	1	0.72840	1.03255	0	
1072553	62197.28516	3312037138654	0.50575	0.54568	62196.64453	0.64062	20478	1	0.45081	0.49487	1	0.56289	0.45346	1	0.50685	0.47417	1	0.46810	0.92398	11.13864	1.05096	1	0.92810	0.90601	12.73117	1.05096	1	-0.00409	-0.03902	0.49555	0.00340	1	0.05983	-0.03757	0.49416	0.00390	1	0.72840	1.03255	0	
1072554	62197.30469	3312037303101	0.50503	0.54374	62196.64453	0.66016	20478	1	0.42191	0.43440	1	0.53047	0.49802	1	0.47619	0.46621	1	0.46765	0.92499	11.66030	1.05096	1	0.92836	0.90798	13.46085	1.05096	1	-0.00409	-0.03902	0.49555	0.00354	1	0.05983	-0.03757	0.49416	0.00357	1	0.72840	1.03255	0	
1072555	62197.32031	3312037467158	0.50434	0.54196	62196.64453	0.67578	20478	1	0.42191	0.43440	1	0.52987	0.50344	1	0.47589	0.46892	1	0.46575	0.93133	10.83266	1.05096	1	0.92500	0.91153	11.89719	1.04389	1	-0.00432	-0.03905	0.49061	0.00287	1	0.05845	-0.03727	0.48540	0.00305	1	0.72840	1.03255	0	
1072556	62197.33594	3312037631509	0.50121	0.54812	62196.64453	0.69141	20478	1	0.39984	0.86812	1	0.33984	0.74543	1	0.36984	0.80677	1	0.46591	0.93151	10.46427	1.04389	1	0.92515	0.91238	12.00780	1.03683	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05845	-0.03727	0.48540	0.00266	1	0.72840	1.03255	0	
1072557	62197.35156	3312037796529	0.49677	0.55256	62196.64453	0.70703	20478	1	0.39984	0.86812	0	0.30564	0.74352	1	0.30564	0.74352	1	0.46591	0.93151	10.46427	1.03683	0	0.92515	0.91238	12.00780	1.02976	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05845	-0.03727	0.48540	0.00266	1	0.72840	1.03255	0	
1072558	62197.36719	3312037961269	0.46477	0.57319	62196.64453	0.70703	20478	0	0.39984	0.86812	0	0.30564	0.74352	1	0.30564	0.74352	1	0.46591	0.93151	10.46427	1.02976	0	0.92525	0.91183	11.64959	1.02976	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05921	-0.03752	0.49051	0.00270	1	0.72840	1.03255	0	
1072559	62197.38672	3312038125023	0.38456	0.64374	62196.64453	0.70703	20478	0	0.39984	0.86812	0	0.30435	0.71429	1	0.30435	0.71429	1	0.46591	0.93151	10.46427	1.02976	0	0.92527	0.91203	11.10901	1.03683	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05921	-0.03752	0.49051	0.00280	1	0.72840	1.03255	0	
1072560	62197.40234	3312038289816	0.36021	0.65973	62196.64453	0.70703	20478	0	0.39984	0.86812	0	0.31149	0.69171	1	0.31149	0.69171	1	0.46591	0.93151	10.46427	1.03683	0	0.92534	0.91191	10.91094	1.04389	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05921	-0.03752	0.49051	0.00290	1	0.72840	1.03255	0	
1072561	62197.41797	3312038452740	0.30883	0.69789	62196.64453	0.70703	20478	0	0.39984	0.86812	0	0.31065	0.68767	1	0.31065	0.68767	1	0.46591	0.93151	10.46427	1.04389	0	0.92636	0.91215	10.36751	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05972	-0.03784	0.49398	0.00273	1	0.72840	1.03255	0	
1072562	62197.43359	3312038618257	0.31259	0.72985	62196.64453	0.70703	20478	0	0.39984	0.86812	0	0.31635	0.76180	1	0.31635	0.76180	1	0.46591	0.93151	10.46427	1.05096	0	0.92674	0.91319	10.37070	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05972	-0.03784	0.49398	0.00265	1	0.72840	1.03255	0	
1072563	62197.45312	3312038782835	0.29998	0.72800	62196.64453	0.70703	20478	0	0.39984	0.86812	0	0.27475	0.72432	1	0.27475	0.72432	1	0.46591	0.93151	10.46427	1.05096	0	0.92613	0.91235	10.83442	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05972	-0.03784	0.49398	0.00295	1	0.72840	1.03255	0	
1072564	62197.46875	3312038946965	0.29337	0.72602	62197.41797	0.05078	20479	1	0.39984	0.86812	0	0.27355	0.72009	1	0.27355	0.72009	1	0.46591	0.93151	10.46427	1.05096	0	0.92812	0.91350	10.37257	1.05886	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06268	-0.03956	0.51647	0.00262	1	0.72840	1.03255	0	
1072565	62197.48438	3312039110357	0.29705	0.74083	62197.41797	0.06641	20479	1	0.39984	0.86812	0	0.31176	0.80008	1	0.31176	0.80008	1	0.46591	0.93151	10.46427	1.05886	0	0.92816	0.91379	10.40162	1.06675	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06268	-0.03956	0.51647	0.00255	1	0.72840	1.03255	0	
1072566	62197.50000	3312039274196	0.29558	0.74021	62197.41797	0.08203	20479	1	0.39984	0.86812	0	0.28826	0.73711	1	0.28826	0.73711	1	0.46591	0.93151	10.46427	1.06675	0	0.92837	0.91376	10.18892	1.07465	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06268	-0.03956	0.51647	0.00280	1	0.72840	1.03255	0	
1072567	62197.51562	3312039439634	0.29438	0.73919	62197.41797	0.09766	20479	1	0.39984	0.86812	0	0.28718	0.73306	1	0.28718	0.73306	1	0.46591	0.93151	10.46427	1.07465	0	0.93030	0.91483	9.70504	1.08255	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06192	-0.03899	0.50786	0.00278	1	0.72840	1.03255	0	
1072568	62197.53516	3312039603765	0.30052	0.73960	62197.41797	0.11719	20479	1	0.39984	0.86812	0	0.34345	0.74245	1	0.34345	0.74245	1	0.46591	0.93151	10.46427	1.08255	0	0.92997	0.91510	9.86462	1.08255	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06192	-0.03899	0.50786	0.00274	1	0.72840	1.03255	0	
1072569	62197.55078	3312039767969	0.29651	0.73552	62197.41797	0.13281	20479	1	0.39984	0.86812	0	0.26444	0.70294	1	0.26444	0.70294	1	0.46591	0.93151	10.46427	1.08255	0	0.93003	0.91547	10.09106	1.08255	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06192	-0.03899	0.50786	0.00316	1	0.72840	1.03255	0	
1072570	62197.56641	3312039931864	0.29330	0.73227	62197.41797	0.14844	20479	1	0.39984	0.86812	0	0.26444	0.70294	1	0.26444	0.70294	1	0.46591	0.93151	10.46427	1.08255	0	0.93158	0.91757	9.60428	1.08255	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06246	-0.03945	0.51069	0.00266	1	0.72840	1.03255	0	
1072571	62197.58203	3312040097183	0.29813	0.73754	62197.41797	0.16406	20479	1	0.39984	0.86812	0	0.34641	0.79026	1	0.34641	0.79026	1	0.46591	0.93151	10.46427	1.08255	0	0.93145	0.91799	9.66196	1.08255	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06246	-0.03945	0.51069	0.00285	1	0.72840	1.03255	0	
1072572	62197.59766	3312040261616	0.29548	0.73667	62197.41797	0.17969	20479	1	0.39984	0.86812	0	0.26636	0.72717	1	0.26636	0.72717	1	0.46591	0.93151	10.46427	1.08255	0	0.93122	0.91789	10.17509	1.08255	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06246	-0.03945	0.51069	0.00281	1	0.72840	1.03255	0	
1072573	62197.61719	3312040424687	0.29334	0.73626	62197.41797	0.19922	20479	1	0.39984	0.86812	0	0.26759	0.73125	1	0.26759	0.73125	1	0.46591	0.93151	10.46427	1.08255	0	0.93256	0.91713	9.22955	1.07465	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06062	-0.03829	0.49451	0.00302	1	0.72840	1.03255	0	
1072574	62197.63281	3312040590057	0.29594	0.74435	62197.41797	0.21484	20479	1	0.39984	0.86812	0	0.32977	0.84959	1	0.32977	0.84959	1	0.46591	0.93151	10.46427	1.07465	0	0.93319	0.91907	9.57112	1.06675	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06062	-0.03829	0.49451	0.00281	1	0.72840	1.03255	0	
1072575	62197.64844	3312040753435	0.29652	0.74935	62197.41797	0.23047	20479	1	0.39984	0.86812	0	0.30471	0.81936	1	0.30471	0.81936	1	0.46591	0.93151	10.46427	1.06675	0	0.93280	0.91874	9.98793	1.05886	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06062	-0.03829	0.49451	0.00281	1	0.72840	1.03255	0	
1072576	62197.66406	3312040917367	0.29710	0.75395	62197.41797	0.24609	20479	1	0.39984	0.86812	0	0.30569	0.82288	1	0.30569	0.82288	1	0.46591	0.93151	10.46427	1.05886	0	0.93441	0.91793	9.76969	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06050	-0.03796	0.49204	0.00280	1	0.72840	1.03255	0	
1072577	62197.67969	3312041082228	0.29915	0.75605	62197.41797	0.26172	20479	1	0.39984	0.86812	0	0.33204	0.78976	1	0.33204	0.78976	1	0.46591	0.93151	10.46427	1.05096	0	0.93435	0.91824	9.82681	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06050	-0.03796	0.49204	0.00272	1	0.72840	1.03255	0	
1072578	62197.69922	3312041247033	0.29948	0.76209	62197.41797	0.28125	20479	1	0.39984	0.86812	0	0.30509	0.86468	1	0.30509	0.86468	1	0.46591	0.93151	10.46427	1.05096	0	0.93470	0.91834	9.35169	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06050	-0.03796	0.49204	0.00282	1	0.72840	1.03255	0	
1072579	62197.71484	3312041411460	0.29978	0.76749	62197.41797	0.29688	20479	1	0.39984	0.86812	0	0.30509	0.86468	1	0.30509	0.86468	1	0.46591	0.93151	10.46427	1.05096	0	0.93631	0.91689	9.79826	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06102	-0.03807	0.49400	0.00283	1	0.72840	1.03255	0	
1072580	62197.73047	3312041575733	0.29991	0.76925	62197.41797	0.31250	20479	1	0.39984	0.86812	0	0.30242	0.80281	1	0.30242	0.80281	1	0.46591	0.93151	10.46427	1.05096	0	0.93601	0.91715	10.18291	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06102	-0.03807	0.49400	0.00264	1	0.72840	1.03255	0	
1072581	62197.74609	3312041739654	0.29963	0.79671	62197.41797	0.31250	20479	0	0.39984	0.86812	0	0.26602	0.79517	1	0.26602	0.79517	1	0.46591	0.93151	10.46427	1.05096	0	0.93606	0.91709	10.22090	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06102	-0.03807	0.49400	0.00263	1	0.72840	1.03255	0	
1072582	62197.76172	3312041903551	0.28283	0.79594	62197.41797	0.31250	20479	0	0.39984	0.86812	0	0.26602	0.79517	1	0.26602	0.79517	1	0.46591	0.93151	10.46427	1.05096	0	0.93773	0.91651	10.37600	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06178	-0.03838	0.49868	0.00275	1	0.72840	1.03255	0	
1072583	62197.78125	3312042068092	0.29545	0.80652	62197.41797	0.31250	20479	0	0.39984	0.86812	0	0.32070	0.82767	1	0.32070	0.82767	1	0.46591	0.93151	10.46427	1.05096	0	0.93760	0.91639	9.78607	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06178	-0.03838	0.49868	0.00275	1	0.72840	1.03255	0	
1072584	62197.79688	3312042232442	0.29997	0.80265	62197.74609	0.05078	20480	1	0.39984	0.86812	0	0.31351	0.79104	1	0.31351	0.79104	1	0.46591	0.93151	10.46427	1.05096	0	0.93754	0.91564	9.73210	1.05096	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06178	-0.03838	0.49868	0.00290	1	0.72840	1.03255	0	
1072585	62197.81250	3312042397171	0.30284	0.80100	62197.74609	0.06641	20480	1	0.39984	0.86812	0	0.31433	0.79440	1	0.31433	0.79440	1	0.46591	0.93151	10.46427	1.05096	0	0.93981	0.91712	9.01824	1.04389	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05965	-0.03702	0.48038	0.00291	1	0.72840	1.03255	0	
1072586	62197.82812	3312042560418	0.30714	0.81155	62197.74609	0.08203	20480	1	0.39984	0.86812	0	0.32865	0.86428	1	0.32865	0.86428	1	0.46591	0.93151	10.46427	1.04389	0	0.93909	0.91710	9.70148	1.03683	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05965	-0.03702	0.48038	0.00266	1	0.72840	1.03255	0	
1072587	62197.84375	3312042725220	0.31029	0.81469	62197.74609	0.09766	20480	1	0.39984	0.86812	0	0.32921	0.83353	1	0.32921	0.83353	1	0.46591	0.93151	10.46427	1.03683	0	0.93900	0.91622	9.76756	1.02976	1	-0.00432	-0.03905	0.49061	0.00272	1	0.05965	-0.03702	0.48038	0.00286	1	0.72840	1.03255	0	
1072588	62197.86328	3312042890102	0.31275	0.81744	62197.74609	0.11719	20480	1	0.39984	0.86812	0	0.32995	0.83669	1	0.32995	0.83669	1	0.46591	0.93151	10.46427	1.02976	0	0.94050	0.91726	9.84435	1.02269	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06037	-0.03740	0.48474	0.00275	1	0.72840	1.03255	0	
1072589	62197.87891	3312043053485	0.32139	0.82570	62197.74609	0.13281	20480	1	0.39984	0.86812	0	0.39049	0.89176	1	0.39049	0.89176	1	0.46591	0.93151	10.46427	1.02269	0	0.94013	0.91695	9.33148	1.02269	1	-0.00432	-0.03905	0.49061	0.00272	1	0.06037	-0.03740	0.48474	0.00275	1	0.72840	1.03255	0	
