CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
195591	3214.92725	1303887764489	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.03076	0.73541	9.79319	0.96233	1	0.37041	0.59641	11.73538	0.96233	1	-0.05245	-0.01824	0.61761	0.00287	1	0.01083	-0.00705	0.56114	0.00392	1	0.50417	0.84167	0	
195592	3214.94385	1303887928768	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.03305	0.73206	9.87178	0.96233	1	0.37304	0.59389	12.30005	0.96233	1	-0.05245	-0.01824	0.61761	0.00321	1	0.01083	-0.00705	0.56114	0.00401	1	0.50417	0.84167	0	
195593	3214.96021	1303888093683	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.03543	0.72521	9.65476	0.96233	1	0.37561	0.59053	12.67466	0.96233	1	-0.05245	-0.01824	0.61761	0.00308	1	0.01083	-0.00705	0.56114	0.00408	1	0.50417	0.84167	0	
195594	3214.97681	1303888257991	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.03600	0.72378	9.53951	0.96233	1	0.37779	0.58642	11.03769	0.96233	1	-0.05245	-0.01824	0.61761	0.00324	1	0.01083	-0.00705	0.56114	0.00410	1	0.50417	0.84167	0	
195595	3214.99316	1303888422195	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.05052	0.70622	11.97284	0.96233	1	0.39595	0.57143	12.27640	0.96233	1	-0.05245	-0.01824	0.61761	0.00383	1	0.01083	-0.00705	0.56114	0.00483	1	0.50417	0.84167	0	
195596	3215.00952	1303888586382	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06057	0.69880	11.04255	0.96233	1	0.40925	0.56439	12.74640	0.96233	1	-0.05245	-0.01824	0.61761	0.00355	1	0.01083	-0.00705	0.56114	0.00400	1	0.50417	0.84167	0	
195597	3215.02588	1303888750576	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	1	0.41223	0.56414	13.21581	0.96233	1	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195598	3215.04248	1303888916843	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195599	3215.05884	1303889079153	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195600	3215.07520	1303889242537	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195601	3215.09180	1303889407954	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195602	3215.10791	1303889571067	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195603	3215.12476	1303889738777	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195604	3215.14136	1303889904124	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195605	3215.15723	1303890063928	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195606	3215.17383	1303890230026	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195607	3215.19019	1303890392888	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195608	3215.20679	1303890557811	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195609	3215.22314	1303890722875	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.06182	0.69906	11.84915	0.96233	0	0.41223	0.56414	13.21581	0.96233	0	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00496	1	0.50417	0.84167	0	
195610	3215.23975	1303890888310	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.58039	0.54694	12.81697	0.96233	0	0.58039	0.54694	12.81697	0.96233	1	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00481	1	0.50417	0.84167	0	
195611	3215.25610	1303891052448	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.58039	0.54694	12.81697	0.96233	0	0.59450	0.54899	10.79070	0.96233	1	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00412	1	0.50417	0.84167	0	
195612	3215.27271	1303891217834	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.58039	0.54694	12.81697	1.05410	0	0.59629	0.55229	14.30074	1.16620	1	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00463	1	0.50417	0.84167	0	
195613	3215.28857	1303891376909	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.58039	0.54694	12.81697	1.25796	0	0.61377	0.55562	13.22720	1.37007	1	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00466	1	0.50417	0.84167	0	
195614	3215.30518	1303891542507	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.58039	0.54694	12.81697	1.46183	0	0.62463	0.55672	12.51664	1.57394	1	-0.05245	-0.01824	0.61761	0.00402	1	0.01083	-0.00705	0.56114	0.00488	1	0.50417	0.84167	0	
195615	3215.32153	1303891707655	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.23483	0.63416	12.97882	1.83088	1	0.62616	0.55870	14.91994	2.11114	1	-0.05245	-0.01824	0.61761	0.00407	1	0.01083	-0.00705	0.56114	0.00419	1	0.50417	0.84167	0	
195616	3215.33813	1303891872463	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.24769	0.63172	14.60041	2.27632	1	0.64171	0.55858	14.27982	2.44447	1	-0.05245	-0.01824	0.61761	0.00382	1	0.01083	-0.00705	0.56114	0.00439	1	0.50417	0.84167	0	
195617	3215.35449	1303892036914	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.25503	0.62871	14.17531	2.60965	1	0.64963	0.55871	14.00224	2.77781	1	-0.05245	-0.01824	0.61761	0.00386	1	0.01083	-0.00705	0.56114	0.00435	1	0.50417	0.84167	0	
195618	3215.37158	1303892205802	0.00000	0.00000	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.24343	0.00425	0	0.24343	0.00425	0	0.25693	0.62746	14.46832	2.94298	1	0.65169	0.55867	15.29483	3.11114	1	-0.05245	-0.01824	0.61761	0.00404	1	0.01083	-0.00705	0.56114	0.00424	1	0.50417	0.84167	0	
195619	3215.38721	1303892364326	0.51631	-0.96620	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.51631	-0.96620	1	0.51631	-0.96620	1	0.26829	0.62144	14.49342	3.11114	1	0.66460	0.55754	15.95041	3.11114	1	-0.05245	-0.01824	0.61761	0.00400	1	0.01083	-0.00705	0.56114	0.00432	1	0.50417	0.84167	0	
195620	3215.40381	1303892528295	0.52947	-0.93265	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.54264	-0.89910	1	0.54264	-0.89910	1	0.27348	0.61774	14.69506	3.11114	1	0.67038	0.55646	16.23961	3.11114	1	-0.05245	-0.01824	0.61761	0.00413	1	0.01083	-0.00705	0.56114	0.00434	1	0.50417	0.84167	0	
195621	3215.42017	1303892693772	0.52908	-0.80914	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.52829	-0.56212	1	0.52829	-0.56212	1	0.27525	0.61626	15.01456	2.85419	1	0.67130	0.55462	14.89358	2.59262	1	-0.05245	-0.01824	0.61761	0.00401	1	0.03049	-0.00751	0.61137	0.00445	1	0.50417	0.84167	0	
195622	3215.43677	1303892857785	0.52366	-0.54882	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.50006	-0.18525	1	0.50006	-0.18525	1	0.28345	0.61186	16.47533	2.33568	1	0.68157	0.55208	15.38578	2.07410	1	-0.05245	-0.01824	0.61761	0.00388	1	0.03049	-0.00751	0.61137	0.00432	1	0.50417	0.84167	0	
195623	3215.45312	1303893022675	0.52170	-0.22427	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.51973	0.10029	1	0.51973	0.10029	1	0.28741	0.60775	15.20773	1.81716	1	0.68604	0.55135	16.47777	1.55558	1	-0.05245	-0.01824	0.61761	0.00401	1	0.03049	-0.00751	0.61137	0.00421	1	0.50417	0.84167	0	
195624	3215.46948	1303893186848	0.51385	-0.00231	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.49816	0.44161	1	0.49816	0.44161	1	0.28867	0.60913	17.34568	1.29864	1	0.68608	0.55142	16.75862	1.03707	1	-0.05245	-0.01824	0.61761	0.00405	1	0.03252	-0.00705	0.60652	0.00419	1	0.50417	0.84167	0	
195625	3215.48608	1303893351837	0.50352	0.33617	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.49267	0.46661	1	0.49267	0.46661	1	0.29433	0.60440	16.37880	1.03707	1	0.69311	0.54924	16.09602	1.03707	1	-0.05245	-0.01824	0.61761	0.00389	1	0.03252	-0.00705	0.60652	0.00419	1	0.50417	0.84167	0	
195626	3215.50244	1303893514457	0.49252	0.42653	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.48152	0.51688	1	0.48152	0.51688	1	0.29700	0.60142	15.12253	1.03707	1	0.69630	0.54941	16.77951	1.03707	1	-0.05245	-0.01824	0.61761	0.00407	1	0.03252	-0.00705	0.60652	0.00417	1	0.50417	0.84167	0	
195627	3215.51929	1303893683837	0.48885	0.45665	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.48152	0.51688	1	0.48152	0.51688	1	0.29809	0.60137	16.77930	1.03707	1	0.69691	0.54823	16.46078	1.03707	1	-0.05245	-0.01824	0.61761	0.00402	1	0.03404	-0.00678	0.60737	0.00432	1	0.50417	0.84167	0	START_TRIAL PLOT_3YTD.PNG
195628	3215.53540	1303893846032	0.48152	0.51688	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.48152	0.51688	0	0.48152	0.51688	0	0.30276	0.58780	17.87533	1.03707	1	0.69971	0.53703	18.88075	1.03707	1	-0.05245	-0.01824	0.61761	0.00428	1	0.03404	-0.00678	0.60737	0.00419	1	0.50417	0.84167	0	
195629	3215.55151	1303894006328	0.50249	0.24160	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.52346	-0.03368	1	0.52346	-0.03368	1	0.30425	0.58827	18.88270	1.03707	1	0.70073	0.53322	19.39417	1.03707	1	-0.05245	-0.01824	0.61761	0.00546	1	0.03404	-0.00678	0.60737	0.00425	1	0.50417	0.84167	0	
195630	3215.56836	1303894175511	0.50904	0.15726	3212.67676	0.27930	2521	0	1.18754	2.00546	0	0.52214	-0.01141	1	0.52214	-0.01141	1	0.30456	0.58107	17.77590	1.02718	1	0.70095	0.53180	19.17582	1.01712	1	-0.05245	-0.01824	0.61761	0.00412	1	0.03359	-0.00559	0.59045	0.00423	1	0.50417	0.84167	0	
195631	3215.58447	1303894336917	0.49195	0.91680	3212.67676	0.27930	2521	0	0.43025	2.79551	1	0.52214	-0.01141	0	0.43025	2.79551	1	0.30523	0.57853	17.74568	1.00724	1	0.70204	0.52882	18.33944	0.99718	1	-0.05245	-0.01824	0.61761	0.00406	1	0.03359	-0.00559	0.59045	0.00417	1	0.50417	0.84167	0	
195632	3215.60107	1303894501874	0.47876	0.66870	3212.67676	0.27930	2521	0	0.42621	0.85862	1	0.50494	-0.01742	1	0.46557	0.42060	1	0.30524	0.57696	17.77148	0.98730	1	0.70215	0.52758	19.10029	0.97724	1	-0.05245	-0.01824	0.61761	0.00406	1	0.03359	-0.00559	0.59045	0.00409	1	0.50417	0.84167	0	
195633	3215.61743	1303894665711	0.47515	0.59102	3212.67676	0.27930	2521	0	0.43194	0.86541	1	0.50393	0.00587	1	0.46794	0.43564	1	0.30524	0.57593	17.66336	0.96735	1	0.70235	0.52640	18.74286	0.95729	1	-0.05245	-0.01824	0.61761	0.00406	1	0.03370	-0.00504	0.59037	0.00410	1	0.50417	0.84167	0	
195634	3215.63379	1303894828689	0.48481	0.52769	3212.67676	0.27930	2521	0	0.53549	1.44965	1	0.50633	0.00400	1	0.52091	0.72682	1	0.30530	0.57207	17.34159	0.95729	1	0.70248	0.52333	18.72445	0.95729	1	-0.05245	-0.01824	0.61761	0.00403	1	0.03370	-0.00504	0.59037	0.00407	1	0.50417	0.84167	0	
195635	3215.65015	1303894992636	0.49173	0.28753	3212.67676	0.27930	2521	0	0.53549	1.44965	0	0.49866	0.04738	1	0.49866	0.04738	1	0.30530	0.56995	17.51570	0.95729	1	0.70228	0.52157	18.67280	0.95729	1	-0.05245	-0.01824	0.61761	0.00407	1	0.03370	-0.00504	0.59037	0.00407	1	0.50417	0.84167	0	
195636	3215.66675	1303895159199	0.49404	0.20748	3212.67676	0.27930	2521	0	0.53549	1.44965	0	0.49866	0.04738	1	0.49866	0.04738	1	0.30517	0.56863	17.21046	0.95729	1	0.70230	0.52070	18.57658	0.95729	1	-0.05245	-0.01824	0.61761	0.00400	1	0.03370	-0.00504	0.59037	0.00415	1	0.50417	0.84167	0	
195637	3215.68311	1303895322133	0.50705	0.03888	3212.67676	0.27930	2521	0	0.53549	1.44965	0	0.52382	0.02188	1	0.52382	0.02188	1	0.30471	0.56479	17.00538	0.95729	1	0.70151	0.51712	18.43843	0.95729	1	-0.05245	-0.01824	0.61761	0.00393	1	0.03370	-0.00504	0.59037	0.00412	1	0.50417	0.84167	0	
195638	3215.69971	1303895487176	0.52155	0.03493	3212.67676	0.27930	2521	0	0.53549	1.44965	0	0.53606	0.03099	1	0.53606	0.03099	1	0.30419	0.56300	17.11166	0.95729	1	0.70102	0.51551	18.54623	0.95729	1	-0.05245	-0.01824	0.61761	0.00392	1	0.03370	-0.00504	0.59037	0.00419	1	0.50417	0.84167	0	
195639	3215.71582	1303895650404	0.52639	0.03362	3212.67676	0.27930	2521	0	0.53549	1.44965	0	0.53606	0.03099	1	0.53606	0.03099	1	0.30414	0.56256	17.01229	0.95729	1	0.70087	0.51411	17.91146	0.95729	1	-0.05245	-0.01824	0.61761	0.00400	1	0.03370	-0.00504	0.59037	0.00425	1	0.50417	0.84167	0	
195640	3215.73242	1303895814391	0.51987	0.02606	3215.68311	0.04932	2522	1	0.53549	1.44965	0	0.50029	0.00340	1	0.50029	0.00340	1	0.30318	0.55932	16.75438	0.95729	1	0.69962	0.51120	18.14577	0.95729	1	-0.05245	-0.01824	0.61761	0.00382	1	0.03370	-0.00504	0.59037	0.00394	1	0.50417	0.84167	0	
195641	3215.74878	1303895979884	0.52127	0.02757	3215.68311	0.06567	2522	1	0.53549	1.44965	0	0.52686	0.03361	1	0.52686	0.03361	1	0.30261	0.55803	16.84970	0.95729	1	0.69925	0.51004	17.65221	0.95729	1	-0.05245	-0.01824	0.61761	0.00376	1	0.03370	-0.00504	0.59037	0.00417	1	0.50417	0.84167	0	
195642	3215.76538	1303896144134	0.52220	0.02858	3215.68311	0.08228	2522	1	0.53549	1.44965	0	0.52686	0.03361	1	0.52686	0.03361	1	0.30228	0.55771	16.74188	0.95729	1	0.69874	0.50951	18.18944	0.95729	1	-0.05245	-0.01824	0.61761	0.00383	1	0.03370	-0.00504	0.59037	0.00397	1	0.50417	0.84167	0	
195643	3215.78198	1303896310047	0.52220	0.02858	3215.68311	0.09888	2522	1	0.53549	1.44965	0	0.52686	0.03361	0	0.52686	0.03361	0	0.30118	0.55983	16.47722	0.95729	1	0.69729	0.51052	17.59909	0.95729	1	-0.05245	-0.01824	0.61761	0.00376	1	0.03370	-0.00504	0.59037	0.00381	1	0.50417	0.84167	0	
195644	3215.79810	1303896472197	0.52220	0.02858	3215.68311	0.11499	2522	1	0.53549	1.44965	0	0.52686	0.03361	0	0.52686	0.03361	0	0.30133	0.56538	15.21098	0.95729	1	0.69656	0.51589	15.49860	0.95729	1	-0.05245	-0.01824	0.61761	0.00369	1	0.03370	-0.00504	0.59037	0.00393	1	0.50417	0.84167	0	
195645	3215.81470	1303896639007	0.52220	0.02858	3215.68311	0.13159	2522	1	0.53549	1.44965	0	0.52686	0.03361	0	0.52686	0.03361	0	0.30124	0.56750	16.15755	0.95729	1	0.69613	0.51705	16.34730	0.95729	1	-0.05245	-0.01824	0.61761	0.00367	1	0.03370	-0.00504	0.59037	0.00391	1	0.50417	0.84167	0	
195646	3215.83105	1303896802490	0.52523	0.02652	3215.68311	0.13159	2522	0	0.53549	1.44965	0	0.52686	0.03361	0	0.52686	0.03361	0	0.29916	0.57016	15.68627	0.95729	1	0.69454	0.51935	15.95452	0.95729	1	-0.05245	-0.01824	0.61761	0.00363	1	0.03370	-0.00504	0.59037	0.00367	1	0.50417	0.84167	0	
195647	3215.84814	1303896972490	0.53457	0.13483	3215.68311	0.13159	2522	0	0.53549	1.44965	0	0.54392	0.24314	1	0.54392	0.24314	1	0.29776	0.57094	15.75621	0.95729	1	0.69309	0.52050	16.51795	0.95729	1	-0.05245	-0.01824	0.61761	0.00364	1	0.03370	-0.00504	0.59037	0.00365	1	0.50417	0.84167	0	
195648	3215.86377	1303897129137	0.53905	0.15757	3215.68311	0.13159	2522	0	0.53549	1.44965	0	0.54800	0.20305	1	0.54800	0.20305	1	0.29724	0.57095	15.71672	0.97885	1	0.69288	0.52060	16.29803	1.00081	1	-0.05245	-0.01824	0.61761	0.00356	1	0.03438	-0.00443	0.63794	0.00361	1	0.50417	0.84167	0	
195649	3215.88037	1303897294083	0.53821	0.21746	3215.68311	0.13159	2522	0	0.53549	1.44965	0	0.52271	0.20619	1	0.52271	0.20619	1	0.29492	0.57298	15.61930	1.02237	1	0.69075	0.52192	16.61998	1.04432	1	-0.05245	-0.01824	0.61761	0.00359	1	0.03438	-0.00443	0.63794	0.00359	1	0.50417	0.84167	0	
