CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1121892	63007.87500	3320143022709	0.32818	-2.10320	63007.41406	0.24609	22008	0	0.46610	-2.26263	1	0.41529	-2.20142	1	0.44069	-2.23202	1	0.37320	0.60836	11.19398	3.42920	1	0.84368	0.61884	10.21974	3.42920	1	-0.01176	-0.00908	0.32285	0.00229	1	0.08356	-0.01056	0.90863	0.00208	1	0.64275	1.07161	0	
1121893	63007.89062	3320143186960	0.38444	-2.16761	63007.41406	0.24609	22008	0	0.46610	-2.26263	1	0.41529	-2.20142	1	0.44069	-2.23202	1	0.37171	0.61344	11.67754	3.42920	1	0.84186	0.61865	10.26287	3.42920	1	-0.01176	-0.00908	0.32285	0.00369	1	0.08356	-0.01056	0.90863	0.00221	1	0.64275	1.07161	0	
1121894	63007.90625	3320143350764	0.35180	-2.20397	63007.41406	0.24609	22008	0	0.51840	-1.83167	1	0.05466	-2.72169	1	0.28653	-2.27668	1	0.37119	0.60920	11.72279	3.42920	1	0.84143	0.61788	10.33689	3.42920	1	-0.01176	-0.00908	0.32285	0.00235	1	0.08356	-0.01056	0.90863	0.00213	1	0.64275	1.07161	0	
1121895	63007.92578	3320143515472	0.37432	-2.34503	63007.41406	0.24609	22008	0	0.63472	-1.89800	1	0.15677	-3.15477	1	0.39575	-2.52639	1	0.37108	0.60881	12.03314	3.42920	1	0.84183	0.61725	10.86146	3.42920	1	-0.01176	-0.00908	0.32285	0.00241	1	0.08356	-0.01056	0.90863	0.00226	1	0.64275	1.07161	0	
1121896	63007.94141	3320143679510	0.38504	-2.43571	63007.41406	0.24609	22008	0	0.63472	-1.89800	1	0.15677	-3.15477	1	0.39575	-2.52639	1	0.37200	0.62384	12.12846	3.42920	1	0.84177	0.63418	10.91601	3.42920	1	-0.01176	-0.00908	0.32285	0.00323	1	0.08356	-0.01056	0.90863	0.00326	1	0.64275	1.07161	0	
1121897	63007.95703	3320143843737	0.45414	-1.94637	63007.41406	0.24609	22008	0	0.52782	-1.14403	1	0.65688	-0.79135	1	0.59235	-0.96769	1	0.37294	0.62441	11.95355	3.42920	1	0.84154	0.63421	11.17161	3.42920	1	-0.01176	-0.00908	0.32285	0.00333	1	0.08356	-0.01056	0.90863	0.00317	1	0.64275	1.07161	0	
1121898	63007.97266	3320144008550	0.53295	-1.52338	63007.41406	0.24609	22008	0	0.53494	-1.33193	1	0.68656	-0.82016	1	0.61075	-1.07605	1	0.37233	0.62352	12.27051	3.42920	1	0.84164	0.63437	10.94917	3.42920	1	-0.01176	-0.00908	0.32285	0.00346	1	0.08356	-0.01056	0.90863	0.00321	1	0.64275	1.07161	0	
1121899	63007.98828	3320144173025	0.57185	-1.29971	63007.41406	0.24609	22008	0	0.53494	-1.33193	1	0.68656	-0.82016	1	0.61075	-1.07605	1	0.37082	0.62309	12.31001	3.42920	1	0.84039	0.63311	10.59397	3.42920	1	-0.01176	-0.00908	0.32285	0.00337	1	0.08356	-0.01056	0.90863	0.00310	1	0.64275	1.07161	0	
1121900	63008.00781	3320144335679	0.56970	-1.18501	63007.41406	0.24609	22008	0	0.47774	-1.15216	1	0.65306	-0.75906	1	0.56540	-0.95561	1	0.37112	0.62404	12.39852	3.42920	1	0.84083	0.63415	10.33022	3.42920	1	-0.01176	-0.00908	0.32285	0.00314	1	0.08356	-0.01056	0.90863	0.00321	1	0.64275	1.07161	0	
1121901	63008.02344	3320144501118	0.58241	-1.01460	63007.41406	0.24609	22008	0	0.49807	-1.08815	1	0.64408	-0.93614	1	0.57107	-1.01215	1	0.37063	0.62428	12.79301	3.42920	1	0.84040	0.63333	10.80004	3.42920	1	-0.01176	-0.00908	0.32285	0.00310	1	0.08356	-0.01056	0.90863	0.00308	1	0.64275	1.07161	0	
1121902	63008.03906	3320144665478	0.57674	-1.01337	63007.41406	0.24609	22008	0	0.49807	-1.08815	1	0.64408	-0.93614	1	0.57107	-1.01215	1	0.36929	0.62372	12.14439	3.42920	1	0.84002	0.63389	11.43713	3.42920	1	-0.01176	-0.00908	0.32285	0.00325	1	0.08356	-0.01056	0.90863	0.00319	1	0.64275	1.07161	0	
1121903	63008.05469	3320144828964	0.57262	-0.98190	63007.41406	0.24609	22008	0	0.44836	-1.02042	1	0.68040	-0.81750	1	0.56438	-0.91896	1	0.37012	0.62466	12.41308	3.42920	1	0.84031	0.63436	11.15370	3.42920	1	-0.01176	-0.00908	0.32285	0.00327	1	0.08356	-0.01056	0.90863	0.00323	1	0.64275	1.07161	0	
1121904	63008.07031	3320144992851	0.58123	-0.99959	63008.02344	0.04688	22009	1	0.48183	-1.28444	1	0.73227	-0.82082	1	0.60705	-1.05263	1	0.36976	0.62417	12.55104	3.42920	1	0.84019	0.63407	11.33581	3.42920	1	-0.01176	-0.00908	0.32285	0.00326	1	0.08356	-0.01056	0.90863	0.00325	1	0.64275	1.07161	0	
1121905	63008.08984	3320145158455	0.58639	-1.01020	63008.02344	0.06641	22009	1	0.48183	-1.28444	1	0.73227	-0.82082	1	0.60705	-1.05263	1	0.36905	0.62308	12.11930	3.42920	1	0.83914	0.63323	11.51363	3.42920	1	-0.01176	-0.00908	0.32285	0.00326	1	0.08356	-0.01056	0.90863	0.00310	1	0.64275	1.07161	0	
1121906	63008.10547	3320145323254	0.58395	-0.99806	63008.02344	0.08203	22009	1	0.46434	-1.10382	1	0.67918	-0.77096	1	0.57176	-0.93739	1	0.36890	0.62502	11.79819	3.42920	1	0.83962	0.63550	10.34683	3.42920	1	-0.01176	-0.00908	0.32285	0.00329	1	0.08356	-0.01056	0.90863	0.00343	1	0.64275	1.07161	0	
1121907	63008.12109	3320145486432	0.58154	-0.99890	63008.02344	0.09766	22009	1	0.46044	-1.11847	1	0.67370	-0.88938	1	0.56707	-1.00393	1	0.36887	0.62511	11.87646	3.42920	1	0.83982	0.63464	11.17619	3.42920	1	-0.01176	-0.00908	0.32285	0.00328	1	0.08356	-0.01056	0.90863	0.00335	1	0.64275	1.07161	0	
1121908	63008.13672	3320145650960	0.57973	-0.99953	63008.02344	0.11328	22009	1	0.46044	-1.11847	1	0.67370	-0.88938	1	0.56707	-1.00393	1	0.36881	0.62510	12.69853	3.42920	1	0.83857	0.63371	11.19951	3.42920	1	-0.01176	-0.00908	0.32285	0.00337	1	0.08356	-0.01056	0.90863	0.00349	1	0.64275	1.07161	0	
1121909	63008.15625	3320145814692	0.55719	-1.01848	63008.02344	0.13281	22009	1	0.43504	-1.18049	1	0.31873	-1.15966	1	0.37689	-1.17007	1	0.36849	0.62461	12.21591	3.42920	1	0.83821	0.63325	10.74283	3.42920	1	-0.01176	-0.00908	0.32285	0.00338	1	0.08356	-0.01056	0.90863	0.00319	1	0.64275	1.07161	0	
1121910	63008.17188	3320145980458	0.53190	-1.01441	63008.02344	0.14844	22009	1	0.30533	-0.87733	1	0.30319	-1.07835	1	0.30426	-0.97784	1	0.36806	0.62445	12.58577	3.42920	1	0.83873	0.63330	10.91186	3.42920	1	-0.01176	-0.00908	0.32285	0.00320	1	0.08356	-0.01056	0.90863	0.00346	1	0.64275	1.07161	0	
1121911	63008.18750	3320146144063	0.51121	-1.01109	63008.02344	0.16406	22009	1	0.30533	-0.87733	1	0.30319	-1.07835	1	0.30426	-0.97784	1	0.36991	0.62474	12.74737	3.42920	1	0.84004	0.63405	11.06345	3.42920	1	-0.01176	-0.00908	0.32285	0.00328	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121912	63008.20312	3320146307796	0.49746	-1.01475	63008.02344	0.17969	22009	1	0.34631	-1.05498	1	0.30319	-1.07835	0	0.34631	-1.05498	1	0.36956	0.62341	12.26026	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00313	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121913	63008.21875	3320146472693	0.47203	-0.98607	63008.02344	0.19531	22009	1	0.16681	-0.64195	1	0.30319	-1.07835	0	0.16681	-0.64195	1	0.36916	0.62387	12.07010	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00318	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121914	63008.23828	3320146636798	0.45023	-0.96149	63008.02344	0.21484	22009	1	0.16681	-0.64195	1	0.30319	-1.07835	0	0.16681	-0.64195	1	0.37212	0.62296	12.40994	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00336	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121915	63008.25391	3320146801868	0.40487	-0.94438	63008.02344	0.21484	22009	0	0.27309	-0.81746	1	0.30319	-1.07835	0	0.27309	-0.81746	1	0.37166	0.62313	11.68453	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00344	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121916	63008.26953	3320146965137	0.30993	-0.83437	63008.02344	0.21484	22009	0	0.21500	-0.72436	1	0.30319	-1.07835	0	0.21500	-0.72436	1	0.37174	0.62258	12.03096	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00336	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121917	63008.28516	3320147129292	0.27829	-0.79770	63008.02344	0.21484	22009	0	0.21500	-0.72436	1	0.30319	-1.07835	0	0.21500	-0.72436	1	0.37401	0.62338	12.27499	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00331	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121918	63008.30078	3320147294196	0.25868	-0.80693	63008.02344	0.21484	22009	0	0.34603	-0.97208	1	0.30319	-1.07835	0	0.34603	-0.97208	1	0.37500	0.62260	11.99118	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00320	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121919	63008.32031	3320147457148	0.25037	-0.80789	63008.02344	0.21484	22009	0	0.24206	-0.80884	1	0.30319	-1.07835	0	0.24206	-0.80884	1	0.37448	0.62242	12.14500	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00309	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121920	63008.33594	3320147622456	0.24760	-0.80820	63008.02344	0.21484	22009	0	0.24206	-0.80884	1	0.30319	-1.07835	0	0.24206	-0.80884	1	0.37640	0.62362	12.23505	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00323	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121921	63008.35156	3320147786709	0.26218	-0.81706	63008.30078	0.05078	22010	1	0.30593	-0.84365	1	0.30319	-1.07835	0	0.30593	-0.84365	1	0.37735	0.62343	11.95505	3.42920	1	0.84004	0.63405	11.06345	3.42920	0	-0.01176	-0.00908	0.32285	0.00322	1	0.08356	-0.01056	0.90863	0.00360	1	0.64275	1.07161	0	
1121922	63008.36719	3320147950321	0.24834	-0.96460	63008.30078	0.05078	22010	0	0.27506	-0.82520	1	0.13159	-1.96898	1	0.20332	-1.39709	1	0.37757	0.62280	12.07483	3.42920	1	0.84790	0.63023	9.83549	3.42920	1	-0.01176	-0.00908	0.32285	0.00302	1	0.08356	-0.01056	0.90863	0.00208	1	0.64275	1.07161	0	
1121923	63008.38281	3320148115440	0.22583	-1.18085	63008.30078	0.05078	22010	0	0.27506	-0.82520	1	0.13159	-1.96898	1	0.20332	-1.39709	1	0.37867	0.62294	12.06264	3.42920	1	0.85001	0.63578	9.97341	3.42920	1	-0.01176	-0.00908	0.32285	0.00304	1	0.08356	-0.01056	0.90863	0.00309	1	0.64275	1.07161	0	
1121924	63008.40234	3320148277973	0.26207	-1.22958	63008.30078	0.05078	22010	0	0.31124	-0.84712	1	0.35787	-1.80696	1	0.33456	-1.32704	1	0.37939	0.62324	11.67529	3.42920	1	0.85031	0.63121	9.89441	3.42920	1	-0.01176	-0.00908	0.32285	0.00318	1	0.08356	-0.01056	0.90863	0.00191	1	0.64275	1.07161	0	
1121925	63008.41797	3320148443452	0.23634	-1.33514	63008.30078	0.05078	22010	0	0.26796	-0.79815	1	0.07433	-1.76442	1	0.17114	-1.28128	1	0.37957	0.62325	11.69070	3.42920	1	0.85002	0.63138	9.97396	3.42920	1	-0.01176	-0.00908	0.32285	0.00327	1	0.08356	-0.01056	0.90863	0.00202	1	0.64275	1.07161	0	
1121926	63008.43359	3320148609135	0.20374	-1.30821	63008.30078	0.05078	22010	0	0.26796	-0.79815	1	0.07433	-1.76442	1	0.17114	-1.28128	1	0.38167	0.62291	11.59409	3.42920	1	0.85196	0.63928	9.72775	3.42920	1	-0.01176	-0.00908	0.32285	0.00321	1	0.08356	-0.01056	0.90863	0.00311	1	0.64275	1.07161	0	
1121927	63008.44922	3320148773123	0.23535	-1.35587	63008.30078	0.05078	22010	0	0.38428	-1.13375	1	0.21285	-1.76860	1	0.29857	-1.45118	1	0.38138	0.62283	10.11839	3.42920	1	0.85225	0.63351	9.79280	3.42920	1	-0.01176	-0.00908	0.32285	0.00334	1	0.08356	-0.01056	0.90863	0.00187	1	0.64275	1.07161	0	
1121928	63008.46484	3320148937006	0.24291	-1.37804	63008.41797	0.04688	22011	1	0.30596	-1.05091	1	0.22519	-1.83821	1	0.26558	-1.44456	1	0.38055	0.62080	10.81870	3.42920	1	0.85221	0.63311	9.60587	3.42920	1	-0.01176	-0.00908	0.32285	0.00351	1	0.08356	-0.01056	0.90863	0.00200	1	0.64275	1.07161	0	
1121929	63008.48438	3320149101559	0.24744	-1.39134	63008.41797	0.06641	22011	1	0.30596	-1.05091	1	0.22519	-1.83821	1	0.26558	-1.44456	1	0.38224	0.62376	11.33088	3.42920	1	0.85320	0.64077	9.74620	3.42920	1	-0.01176	-0.00908	0.32285	0.00306	1	0.08356	-0.01056	0.90863	0.00324	1	0.64275	1.07161	0	
1121930	63008.50000	3320149265969	0.26232	-1.37966	63008.41797	0.08203	22011	1	0.37150	-0.90432	1	0.30192	-1.73816	1	0.33671	-1.32124	1	0.38267	0.62573	11.84229	3.42920	1	0.85353	0.63545	9.89904	3.42920	1	-0.01176	-0.00908	0.32285	0.00317	1	0.08356	-0.01056	0.90863	0.00189	1	0.64275	1.07161	0	
1121931	63008.51562	3320149430117	0.26157	-1.37421	63008.41797	0.09766	22011	1	0.33131	-0.94343	1	0.18286	-1.73960	1	0.25708	-1.34152	1	0.38211	0.62509	11.36010	3.42920	1	0.85353	0.63545	9.89904	3.42920	1	-0.01176	-0.00908	0.32285	0.00332	1	0.08356	-0.01056	0.90863	0.00189	1	0.64275	1.07161	0	
1121932	63008.53125	3320149593995	0.26101	-1.37013	63008.41797	0.11328	22011	1	0.33131	-0.94343	1	0.18286	-1.73960	1	0.25708	-1.34152	1	0.38298	0.62506	10.97451	3.42920	1	0.85388	0.64013	9.72246	3.42920	1	-0.01176	-0.00908	0.32285	0.00338	1	0.08356	-0.01056	0.90863	0.00343	1	0.64275	1.07161	0	
1121933	63008.54688	3320149758034	0.27839	-1.37736	63008.41797	0.12891	22011	1	0.43319	-1.11744	1	0.40170	-1.75303	1	0.41744	-1.43523	1	0.38324	0.62561	11.39392	3.42920	1	0.85440	0.63610	9.48977	3.42920	1	-0.01176	-0.00908	0.32285	0.00333	1	0.08356	-0.01056	0.90863	0.00190	1	0.64275	1.07161	0	
1121934	63008.56641	3320149922044	0.28793	-1.38867	63008.41797	0.14844	22011	1	0.42288	-1.18931	1	0.32467	-1.79167	1	0.37378	-1.49049	1	0.38320	0.62556	11.33280	3.42920	1	0.85422	0.63591	9.51817	3.42920	1	-0.01176	-0.00908	0.32285	0.00334	1	0.08356	-0.01056	0.90863	0.00192	1	0.64275	1.07161	0	
1121935	63008.58203	3320150085895	0.29573	-1.39793	63008.41797	0.16406	22011	1	0.42288	-1.18931	1	0.32467	-1.79167	1	0.37378	-1.49049	1	0.38289	0.62687	11.54395	3.42920	1	0.85418	0.64292	9.95681	3.42920	1	-0.01176	-0.00908	0.32285	0.00307	1	0.08356	-0.01056	0.90863	0.00295	1	0.64275	1.07161	0	
1121936	63008.59766	3320150251689	0.30638	-1.39853	63008.41797	0.17969	22011	1	0.45702	-0.95882	1	0.39007	-1.85150	1	0.42354	-1.40516	1	0.38422	0.62835	11.65896	3.42920	1	0.85451	0.63710	9.71314	3.42920	1	-0.01176	-0.00908	0.32285	0.00343	1	0.08356	-0.01056	0.90863	0.00184	1	0.64275	1.07161	0	
1121937	63008.61328	3320150415843	0.31324	-1.39938	63008.41797	0.19531	22011	1	0.37097	-0.96561	1	0.41997	-1.85345	1	0.39547	-1.40953	1	0.38331	0.62713	11.26390	3.42920	1	0.85461	0.63680	9.56911	3.42920	1	-0.01176	-0.00908	0.32285	0.00332	1	0.08356	-0.01056	0.90863	0.00193	1	0.64275	1.07161	0	
1121938	63008.63281	3320150579927	0.31911	-1.40010	63008.41797	0.21484	22011	1	0.37097	-0.96561	1	0.41997	-1.85345	1	0.39547	-1.40953	1	0.38441	0.62812	11.63301	3.42920	1	0.85504	0.64474	9.95143	3.42920	1	-0.01176	-0.00908	0.32285	0.00319	1	0.08356	-0.01056	0.90863	0.00316	1	0.64275	1.07161	0	
1121939	63008.64844	3320150744914	0.36227	-1.40897	63008.41797	0.21484	22011	0	0.47409	-1.14519	1	0.69729	-1.60235	1	0.58569	-1.37377	1	0.38439	0.62920	11.71371	3.42920	1	0.85595	0.63860	9.22904	3.42920	1	-0.01176	-0.00908	0.32285	0.00301	1	0.08356	-0.01056	0.90863	0.00179	1	0.64275	1.07161	0	
1121940	63008.66406	3320150907911	0.46031	-1.42031	63008.41797	0.21484	22011	0	0.48948	-1.22257	1	0.62724	-1.64073	1	0.55836	-1.43165	1	0.38446	0.62906	11.85148	3.42920	1	0.85561	0.63864	8.96976	3.42920	1	-0.01176	-0.00908	0.32285	0.00303	1	0.08356	-0.01056	0.90863	0.00195	1	0.64275	1.07161	0	
1121941	63008.67969	3320151071619	0.49300	-1.42409	63008.41797	0.21484	22011	0	0.48948	-1.22257	1	0.62724	-1.64073	1	0.55836	-1.43165	1	0.38408	0.62869	11.01034	3.42920	1	0.85548	0.64505	9.46936	3.42920	1	-0.01176	-0.00908	0.32285	0.00298	1	0.08356	-0.01056	0.90863	0.00329	1	0.64275	1.07161	0	
1121942	63008.69531	3320151237204	0.55192	-1.48281	63008.41797	0.21484	22011	0	0.42984	-1.32718	1	0.64823	-1.84309	1	0.53904	-1.58513	1	0.38375	0.62756	10.43109	3.42920	1	0.85585	0.63886	8.87665	3.42920	1	-0.01176	-0.00908	0.32285	0.00350	1	0.08356	-0.01056	0.90863	0.00186	1	0.64275	1.07161	0	
1121943	63008.71484	3320151401638	0.54483	-1.40794	63008.41797	0.21484	22011	0	0.41864	-0.97589	1	0.65686	-1.69024	1	0.53775	-1.33307	1	0.38369	0.62973	11.28517	3.42920	1	0.85608	0.63892	9.72299	3.42920	1	-0.01176	-0.00908	0.32285	0.00312	1	0.08356	-0.01056	0.90863	0.00189	1	0.64275	1.07161	0	
1121944	63008.73047	3320151565698	0.54247	-1.38298	63008.41797	0.21484	22011	0	0.41864	-0.97589	1	0.65686	-1.69024	1	0.53775	-1.33307	1	0.38354	0.62745	10.78033	3.42920	1	0.85531	0.63965	9.77406	3.42920	1	-0.01176	-0.00908	0.32285	0.00344	1	0.08356	-0.01056	0.90863	0.00183	1	0.64275	1.07161	0	
1121945	63008.74609	3320151730511	0.56769	-1.34503	63008.41797	0.21484	22011	0	0.56251	-1.23243	1	0.69263	-1.50549	1	0.62757	-1.36896	1	0.38445	0.62941	10.89575	3.42920	1	0.85563	0.63959	9.37307	3.42920	1	-0.01176	-0.00908	0.32285	0.00341	1	0.08356	-0.01056	0.90863	0.00179	1	0.64275	1.07161	0	
1121946	63008.76172	3320151894371	0.59915	-1.17377	63008.41797	0.21484	22011	0	0.51836	-1.28831	1	0.74285	-0.71671	1	0.63061	-1.00251	1	0.38340	0.62791	11.08500	3.42920	1	0.85461	0.64527	9.29488	3.42920	1	-0.01176	-0.00908	0.32285	0.00318	1	0.08356	-0.01056	0.90863	0.00298	1	0.64275	1.07161	0	
1121947	63008.77734	3320152058807	0.60963	-1.11668	63008.41797	0.21484	22011	0	0.51836	-1.28831	1	0.74285	-0.71671	1	0.63061	-1.00251	1	0.38293	0.62940	11.47742	3.42920	1	0.85424	0.63852	9.39914	3.42920	1	-0.01176	-0.00908	0.32285	0.00317	1	0.08356	-0.01056	0.90863	0.00181	1	0.64275	1.07161	0	
1121948	63008.79688	3320152223631	0.61016	-1.11185	63008.41797	0.21484	22011	0	0.46715	-1.07540	1	0.67139	-1.58566	1	0.56927	-1.33053	1	0.38232	0.62879	10.52441	3.42920	1	0.85425	0.63893	9.47241	3.42920	1	-0.01176	-0.00908	0.32285	0.00307	1	0.08356	-0.01056	0.90863	0.00179	1	0.64275	1.07161	0	
1121949	63008.81250	3320152388242	0.65662	-0.96725	63008.41797	0.21484	22011	0	0.66460	-0.93415	1	0.74156	-0.71114	1	0.70308	-0.82265	1	0.38309	0.62947	10.97176	3.42920	1	0.85322	0.64398	10.11758	3.42920	1	-0.01176	-0.00908	0.32285	0.00326	1	0.08356	-0.01056	0.90863	0.00311	1	0.64275	1.07161	0	
1121950	63008.82812	3320152551214	0.67211	-0.91905	63008.41797	0.21484	22011	0	0.66460	-0.93415	1	0.74156	-0.71114	1	0.70308	-0.82265	1	0.37985	0.61725	10.69347	3.42920	1	0.85029	0.62991	9.64839	3.42920	1	-0.01176	-0.00908	0.32285	0.00217	1	0.08356	-0.01056	0.90863	0.00201	1	0.64275	1.07161	0	
1121951	63008.84375	3320152715651	0.64271	-1.06485	63008.79688	0.04688	22012	1	0.50686	-1.19282	1	0.60216	-1.81168	1	0.55451	-1.50225	1	0.38060	0.62500	11.83723	3.42920	1	0.85120	0.63209	10.06738	3.42920	1	-0.01176	-0.00908	0.32285	0.00336	1	0.08356	-0.01056	0.90863	0.00186	1	0.64275	1.07161	0	
1121952	63008.85938	3320152879480	0.62287	-1.15468	63008.79688	0.06250	22012	1	0.50325	-1.20602	1	0.58379	-1.82194	1	0.54352	-1.51398	1	0.38056	0.62491	11.97785	3.42920	1	0.85095	0.63189	10.01608	3.42920	1	-0.01176	-0.00908	0.32285	0.00334	1	0.08356	-0.01056	0.90863	0.00192	1	0.64275	1.07161	0	
1121953	63008.87891	3320153043680	0.60965	-1.21456	63008.79688	0.08203	22012	1	0.50325	-1.20602	1	0.58379	-1.82194	1	0.54352	-1.51398	1	0.37920	0.61632	10.82203	3.42920	1	0.84972	0.62910	9.76079	3.42920	1	-0.01176	-0.00908	0.32285	0.00216	1	0.08356	-0.01056	0.90863	0.00190	1	0.64275	1.07161	0	
1121954	63008.89453	3320153208660	0.56373	-1.38469	63008.79688	0.08203	22012	0	0.45375	-1.97261	1	0.21559	-2.29264	1	0.33467	-2.13263	1	0.37910	0.61617	10.18526	3.42920	1	0.84945	0.62951	9.77861	3.42920	1	-0.01176	-0.00908	0.32285	0.00217	1	0.08356	-0.01056	0.90863	0.00185	1	0.64275	1.07161	0	
1121955	63008.91016	3320153372014	0.44997	-1.81440	63008.79688	0.08203	22012	0	0.45796	-2.05381	1	0.21445	-2.43442	1	0.33621	-2.24412	1	0.37918	0.61624	10.95065	3.42920	1	0.84957	0.62879	9.92015	3.42920	1	-0.01176	-0.00908	0.32285	0.00214	1	0.08356	-0.01056	0.90863	0.00192	1	0.64275	1.07161	0	
1121956	63008.92578	3320153536964	0.41205	-1.95764	63008.79688	0.08203	22012	0	0.45796	-2.05381	1	0.21445	-2.43442	1	0.33621	-2.24412	1	0.37929	0.61648	10.45822	3.42920	1	0.85003	0.62986	9.52530	3.42920	1	-0.01176	-0.00908	0.32285	0.00213	1	0.08356	-0.01056	0.90863	0.00188	1	0.64275	1.07161	0	
1121957	63008.94141	3320153701753	0.33637	-2.22862	63008.79688	0.08203	22012	0	0.45402	-1.98885	1	0.21938	-2.40640	1	0.33670	-2.19762	1	0.37938	0.61648	10.52734	3.42920	1	0.85001	0.62962	9.62039	3.42920	1	-0.01176	-0.00908	0.32285	0.00215	1	0.08356	-0.01056	0.90863	0.00186	1	0.64275	1.07161	0	
1121958	63008.96094	3320153865322	0.29672	-2.08076	63008.79688	0.08203	22012	0	0.43698	-1.57160	1	0.07714	-2.29420	1	0.25706	-1.93290	1	0.37918	0.61637	10.49240	3.42920	1	0.84994	0.62966	9.67096	3.42920	1	-0.01176	-0.00908	0.32285	0.00215	1	0.08356	-0.01056	0.90863	0.00190	1	0.64275	1.07161	0	
1121959	63008.97656	3320154029813	0.28350	-2.03147	63008.79688	0.08203	22012	0	0.43698	-1.57160	1	0.07714	-2.29420	1	0.25706	-1.93290	1	0.37980	0.61607	10.70576	3.42920	1	0.85093	0.62943	9.99554	3.42920	1	-0.01176	-0.00908	0.32285	0.00218	1	0.08356	-0.01056	0.90863	0.00196	1	0.64275	1.07161	0	
1121960	63008.99219	3320154194304	0.27286	-1.98834	63008.79688	0.08203	22012	0	0.44341	-1.70359	1	0.16554	-2.49485	1	0.30447	-2.09922	1	0.37974	0.61625	10.55107	3.42920	1	0.85060	0.62944	9.82176	3.42920	1	-0.01176	-0.00908	0.32285	0.00219	1	0.08356	-0.01056	0.90863	0.00186	1	0.64275	1.07161	0	
1121961	63009.00781	3320154358366	0.30351	-1.98356	63008.79688	0.08203	22012	0	0.44693	-1.70404	1	0.22137	-2.25351	1	0.33415	-1.97877	1	0.37963	0.61614	10.68287	3.42920	1	0.85082	0.62989	9.98227	3.42920	1	-0.01176	-0.00908	0.32285	0.00222	1	0.08356	-0.01056	0.90863	0.00192	1	0.64275	1.07161	0	
1121962	63009.02344	3320154523514	0.31372	-1.98196	63008.79688	0.08203	22012	0	0.44693	-1.70404	1	0.22137	-2.25351	1	0.33415	-1.97877	1	0.38020	0.61491	10.75352	3.42920	1	0.85132	0.62895	9.73221	3.42920	1	-0.01176	-0.00908	0.32285	0.00218	1	0.08356	-0.01056	0.90863	0.00199	1	0.64275	1.07161	0	
1121963	63009.04297	3320154687736	0.31489	-2.00545	63008.99219	0.05078	22013	1	0.45840	-1.93511	1	0.17839	-2.21668	1	0.31840	-2.07589	1	0.38008	0.61493	10.77333	3.42920	1	0.85106	0.62920	9.64142	3.42920	1	-0.01176	-0.00908	0.32285	0.00214	1	0.08356	-0.01056	0.90863	0.00194	1	0.64275	1.07161	0	
1121964	63009.05859	3320154850786	0.30377	-2.00819	63008.99219	0.06641	22013	1	0.43542	-1.75715	1	0.08313	-2.28116	1	0.25927	-2.01916	1	0.38008	0.61513	10.96337	3.42920	1	0.85130	0.62900	9.80571	3.42920	1	-0.01176	-0.00908	0.32285	0.00215	1	0.08356	-0.01056	0.90863	0.00197	1	0.64275	1.07161	0	
1121965	63009.07422	3320155016107	0.29635	-2.01002	63008.99219	0.08203	22013	1	0.43542	-1.75715	1	0.08313	-2.28116	1	0.25927	-2.01916	1	0.38075	0.61494	11.10566	3.42920	1	0.85190	0.62912	9.80661	3.42920	1	-0.01176	-0.00908	0.32285	0.00215	1	0.08356	-0.01056	0.90863	0.00198	1	0.64275	1.07161	0	
