CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
117186	1926.80688	1291006559744	0.48305	0.52122	1926.74072	0.06616	909	1	0.47325	0.49880	1	0.50079	0.54032	1	0.48702	0.51956	1	0.15747	0.36686	26.77795	0.80159	1	0.59275	0.30972	27.34508	0.80159	1	-0.05430	0.01227	0.56912	0.00536	1	0.00000	0.00000	0.00000	0.00551	0	0.08594	0.71111	0	
117187	1926.82300	1291006720819	0.48375	0.52046	1926.74072	0.08228	909	1	0.47325	0.49880	1	0.50123	0.53444	1	0.48724	0.51662	1	0.15762	0.36682	26.77231	0.80159	1	0.59287	0.30962	27.38761	0.80914	1	-0.05381	0.01218	0.56504	0.00537	1	0.01524	0.01806	0.57848	0.00549	1	0.08594	0.71111	0	
117188	1926.83936	1291006884459	0.48296	0.51905	1926.74072	0.09863	909	1	0.48794	0.49193	1	0.46850	0.52930	1	0.47822	0.51061	1	0.15773	0.36691	26.82391	0.80914	1	0.59336	0.30979	27.37695	0.81670	1	-0.05381	0.01218	0.56504	0.00538	1	0.01524	0.01806	0.57848	0.00545	1	0.08594	0.71111	0	
117189	1926.85596	1291007050641	0.48276	0.51601	1926.74072	0.11523	909	1	0.49111	0.47688	1	0.47155	0.51260	1	0.48133	0.49474	1	0.15794	0.36681	27.01217	0.81670	1	0.59329	0.30957	27.26110	0.82425	1	-0.05381	0.01218	0.56504	0.00538	1	0.01524	0.01806	0.57848	0.00552	1	0.08594	0.71111	0	
117190	1926.87219	1291007213305	0.48254	0.51301	1926.74072	0.13147	909	1	0.48988	0.47131	1	0.47171	0.50661	1	0.48079	0.48896	1	0.15793	0.36678	27.01946	0.82425	1	0.59334	0.30958	27.35178	0.83181	1	-0.05381	0.01218	0.56504	0.00539	1	0.01524	0.01806	0.57848	0.00550	1	0.08594	0.71111	0	
117191	1926.88855	1291007376034	0.48291	0.51083	1926.74072	0.14783	909	1	0.48087	0.47978	1	0.49174	0.50275	1	0.48630	0.49127	1	0.15789	0.36689	27.00494	0.83181	1	0.59322	0.30953	27.29809	0.83181	1	-0.05381	0.01218	0.56504	0.00540	1	0.01524	0.01806	0.57848	0.00553	1	0.08594	0.71111	0	
117192	1926.90503	1291007541684	0.48302	0.50842	1926.74072	0.16431	909	1	0.47790	0.47836	1	0.49034	0.49034	1	0.48412	0.48435	1	0.15784	0.36687	27.06829	0.83181	1	0.59316	0.30919	27.46834	0.83181	1	-0.05381	0.01218	0.56504	0.00541	1	0.01524	0.01806	0.57848	0.00551	1	0.08594	0.71111	0	
117193	1926.92151	1291007706755	0.48312	0.50642	1926.74072	0.18079	909	1	0.47790	0.47836	1	0.49034	0.49034	1	0.48412	0.48435	1	0.15779	0.36692	27.06639	0.83181	1	0.59316	0.30919	27.46834	0.83181	1	-0.05381	0.01213	0.56504	0.00543	1	0.01558	0.01852	0.59142	0.00551	1	0.08594	0.71111	0	
117194	1926.93787	1291007869952	0.48306	0.50449	1926.74072	0.19714	909	1	0.47660	0.47252	1	0.48815	0.49011	1	0.48238	0.48131	1	0.15779	0.36689	27.20883	0.83181	1	0.59316	0.30916	27.46320	0.83181	1	-0.05381	0.01213	0.56504	0.00542	1	0.01558	0.01852	0.59142	0.00551	1	0.08594	0.71111	0	
117195	1926.95483	1291008038903	0.48265	0.50276	1926.74072	0.21411	909	1	0.48565	0.47080	1	0.46907	0.48972	1	0.47736	0.48026	1	0.15788	0.36681	27.29269	0.83181	1	0.59330	0.30923	27.58532	0.83181	1	-0.05381	0.01213	0.56504	0.00546	1	0.01558	0.01852	0.59142	0.00555	1	0.08594	0.71111	0	
117196	1926.97070	1291008198095	0.48230	0.50126	1926.74072	0.22998	909	1	0.48565	0.47080	1	0.46907	0.48972	1	0.47736	0.48026	1	0.15798	0.36671	27.43026	0.83181	1	0.59333	0.30929	27.57942	0.83181	1	-0.05381	0.01213	0.56504	0.00550	1	0.01558	0.01852	0.59142	0.00556	1	0.08594	0.71111	0	
117197	1926.98730	1291008364215	0.48258	0.49989	1926.74072	0.24658	909	1	0.49474	0.46412	1	0.47887	0.49461	1	0.48680	0.47936	1	0.15802	0.36647	27.34697	0.83181	1	0.59352	0.30925	27.84229	0.83181	1	-0.05381	0.01213	0.56504	0.00548	1	0.01558	0.01852	0.59142	0.00554	1	0.08594	0.71111	0	
117198	1927.00378	1291008528490	0.48263	0.49862	1926.74072	0.26306	909	1	0.48746	0.46142	1	0.47950	0.49521	1	0.48348	0.47832	1	0.15817	0.36653	27.57398	0.83181	1	0.59354	0.30925	27.86199	0.83181	1	-0.05381	0.01213	0.56504	0.00553	1	0.01558	0.01852	0.59142	0.00555	1	0.08594	0.71111	0	
117199	1927.02014	1291008692139	0.48265	0.49715	1926.74072	0.27942	909	1	0.48617	0.45558	1	0.47974	0.48887	1	0.48296	0.47223	1	0.15825	0.36650	27.67124	0.83967	1	0.59350	0.30923	27.87134	0.83967	1	-0.05614	0.01272	0.59008	0.00555	1	0.01524	0.01806	0.57848	0.00557	1	0.08594	0.71111	0	
117200	1927.03650	1291008855723	0.48212	0.49592	1926.74072	0.29578	909	1	0.47867	0.45767	1	0.46646	0.48996	1	0.47257	0.47381	1	0.15783	0.36652	27.68460	0.84753	1	0.59315	0.30945	27.96013	0.84753	1	-0.05614	0.01272	0.59008	0.00552	1	0.01524	0.01806	0.57848	0.00561	1	0.08594	0.71111	0	
117201	1927.05273	1291009018884	0.48218	0.49460	1926.74072	0.31201	909	1	0.46466	0.45920	1	0.50192	0.47974	1	0.48329	0.46947	1	0.15775	0.36669	27.71152	0.85539	1	0.59291	0.30927	27.97087	0.85539	1	-0.05614	0.01272	0.59008	0.00557	1	0.01524	0.01806	0.57848	0.00564	1	0.08594	0.71111	0	
117202	1927.06921	1291009183141	0.48221	0.49312	1926.74072	0.32849	909	1	0.46319	0.45349	1	0.50236	0.47345	1	0.48277	0.46347	1	0.15751	0.36686	27.69895	0.86325	1	0.59267	0.30929	28.02933	0.86325	1	-0.05632	0.01272	0.58970	0.00557	1	0.01521	0.01835	0.58592	0.00561	1	0.08594	0.71111	0	
117203	1927.08582	1291009349748	0.48180	0.49205	1926.74072	0.34509	909	1	0.48469	0.47044	1	0.46186	0.46859	1	0.47327	0.46952	1	0.15677	0.36700	27.69164	0.86325	1	0.59186	0.30932	28.09821	0.86325	1	-0.05632	0.01272	0.58970	0.00558	1	0.01521	0.01835	0.58592	0.00562	1	0.08594	0.71111	0	
117204	1927.10229	1291009513856	0.48195	0.49101	1926.74072	0.36157	909	1	0.47198	0.46830	1	0.49833	0.46805	1	0.48516	0.46817	1	0.15648	0.36687	27.87151	0.86325	1	0.59142	0.30912	28.07477	0.86325	1	-0.05632	0.01272	0.58970	0.00554	1	0.01521	0.01835	0.58592	0.00563	1	0.08594	0.71111	0	
117205	1927.11853	1291009676110	0.48208	0.49006	1926.74072	0.37781	909	1	0.47198	0.46830	1	0.49833	0.46805	1	0.48516	0.46817	1	0.15635	0.36687	27.65490	0.86325	1	0.59123	0.30918	28.12611	0.86325	1	-0.05689	0.01276	0.59443	0.00556	1	0.01481	0.01818	0.57891	0.00561	1	0.08594	0.71111	0	
117206	1927.13513	1291009842544	0.48196	0.48913	1926.74072	0.39441	909	1	0.49491	0.46775	1	0.46311	0.46579	1	0.47901	0.46677	1	0.15580	0.36701	27.37492	0.86325	1	0.59050	0.30923	28.00329	0.86325	1	-0.05689	0.01276	0.59443	0.00550	1	0.01481	0.01818	0.57891	0.00558	1	0.08594	0.71111	0	
117207	1927.15161	1291010007380	0.48246	0.48873	1926.74072	0.41089	909	1	0.48595	0.47291	1	0.50422	0.48479	1	0.49508	0.47885	1	0.15566	0.36707	27.41721	0.86325	1	0.59033	0.30947	27.85145	0.86325	1	-0.05689	0.01276	0.59443	0.00547	1	0.01481	0.01818	0.57891	0.00554	1	0.08594	0.71111	0	
117208	1927.16797	1291010170364	0.48294	0.48869	1926.74072	0.42725	909	1	0.48721	0.47843	1	0.50332	0.49693	1	0.49527	0.48768	1	0.15538	0.36704	27.25388	0.85539	1	0.59017	0.30954	27.77110	0.84784	1	-0.05381	0.01198	0.56063	0.00544	1	0.01407	0.01735	0.55590	0.00552	1	0.08594	0.71111	0	
117209	1927.18445	1291010335976	0.48254	0.48896	1926.74072	0.44373	909	1	0.46985	0.49152	1	0.47354	0.50076	1	0.47170	0.49614	1	0.15501	0.36730	26.39636	0.83997	1	0.58961	0.30926	26.98772	0.83242	1	-0.05381	0.01198	0.56063	0.00533	1	0.01407	0.01735	0.55590	0.00542	1	0.08594	0.71111	0	
117210	1927.20081	1291010498968	0.47897	0.48908	1926.74072	0.46008	909	1	0.34841	0.49168	1	0.40990	0.49345	1	0.37916	0.49257	1	0.14935	0.36704	25.82623	0.82456	1	0.58566	0.30929	27.24675	0.81700	1	-0.05381	0.01198	0.56063	0.00539	1	0.01407	0.01735	0.55590	0.00544	1	0.08594	0.71111	0	
117211	1927.21729	1291010663885	0.47569	0.48939	1926.74072	0.47656	909	1	0.35095	0.49715	1	0.41030	0.49971	1	0.38062	0.49843	1	0.14823	0.36740	26.16440	0.81700	1	0.58435	0.30925	27.06436	0.80945	1	-0.05738	0.01252	0.58585	0.00533	1	0.01308	0.01768	0.56279	0.00545	1	0.08594	0.71111	0	
117212	1927.23401	1291010830711	0.44045	0.47334	1926.74072	0.47656	909	0	0.16072	0.40514	1	0.18903	0.43649	1	0.17488	0.42082	1	0.13736	0.36732	24.91287	0.81731	1	0.57063	0.30806	26.58875	0.81731	1	-0.05738	0.01252	0.58585	0.00512	1	0.01308	0.01768	0.56279	0.00524	1	0.08594	0.71111	0	
117213	1927.25000	1291010990672	0.29947	0.43798	1926.74072	0.47656	909	0	0.16168	0.39369	1	0.15532	0.41156	1	0.15850	0.40262	1	0.13747	0.36710	24.37821	0.82517	1	0.56920	0.30817	26.35421	0.82517	1	-0.05738	0.01252	0.58585	0.00515	1	0.01308	0.01768	0.56279	0.00518	1	0.08594	0.71111	0	
117214	1927.26660	1291011156580	0.25308	0.42707	1926.74072	0.47656	909	0	0.16553	0.39961	1	0.15505	0.41086	1	0.16029	0.40523	1	0.13679	0.36724	24.27737	0.81836	1	0.56865	0.30778	25.59355	0.82591	1	-0.05385	0.01164	0.54459	0.00505	1	0.01268	0.01823	0.58053	0.00520	1	0.08594	0.71111	0	
117215	1927.28320	1291011322693	0.16302	0.41225	1926.74072	0.47656	909	0	0.17122	0.41205	1	0.16931	0.44571	1	0.17026	0.42888	1	0.13563	0.36641	23.40585	0.81124	1	0.56777	0.30806	25.40940	0.81880	1	-0.05385	0.01164	0.54459	0.00496	1	0.01268	0.01823	0.58053	0.00501	1	0.08594	0.71111	0	
117216	1927.29932	1291011483864	0.15908	0.42297	1926.74072	0.47656	909	0	0.16103	0.42099	1	0.14924	0.44639	1	0.15513	0.43369	1	0.13491	0.36643	22.61227	0.80412	1	0.56731	0.30780	24.96426	0.81168	1	-0.05385	0.01164	0.54459	0.00490	1	0.01268	0.01823	0.58053	0.00498	1	0.08594	0.71111	0	
117217	1927.31604	1291011651762	0.15781	0.42663	1926.74072	0.47656	909	0	0.16120	0.42125	1	0.14935	0.44667	1	0.15528	0.43396	1	0.13481	0.36643	23.11781	0.80382	1	0.56696	0.30787	24.96083	0.81137	1	-0.05622	0.01209	0.56583	0.00475	1	0.01255	0.01836	0.58455	0.00497	1	0.08594	0.71111	0	
117218	1927.33215	1291011813186	0.15572	0.42359	1927.28320	0.04895	910	1	0.13310	0.41744	1	0.16581	0.41152	1	0.14946	0.41448	1	0.13414	0.36705	22.56337	0.81818	1	0.56623	0.30811	24.34226	0.81818	1	-0.05622	0.01209	0.56583	0.00464	1	0.01255	0.01836	0.58455	0.00484	1	0.08594	0.71111	0	
117219	1927.34875	1291011978582	0.15356	0.42421	1927.28320	0.06555	910	1	0.14236	0.43680	1	0.14751	0.41656	1	0.14493	0.42668	1	0.13381	0.36738	22.36531	0.82500	1	0.56593	0.30822	24.23060	0.82500	1	-0.05622	0.01209	0.56583	0.00462	1	0.01255	0.01836	0.58455	0.00479	1	0.08594	0.71111	0	
117220	1927.36511	1291012142140	0.15096	0.42248	1927.28320	0.08191	910	1	0.13373	0.42483	1	0.14219	0.40284	1	0.13796	0.41384	1	0.13389	0.36763	22.59097	0.83967	1	0.56574	0.30839	24.30474	0.83967	1	-0.05622	0.01209	0.56583	0.00459	1	0.01226	0.01826	0.58137	0.00474	1	0.08594	0.71111	0	
117221	1927.38159	1291012306501	0.14641	0.42062	1927.28320	0.09839	910	1	0.11652	0.42553	1	0.12159	0.39341	1	0.11906	0.40947	1	0.13338	0.36800	22.17581	0.84753	1	0.56546	0.30871	23.56169	0.84753	1	-0.05622	0.01209	0.56583	0.00439	1	0.01226	0.01826	0.58137	0.00466	1	0.08594	0.71111	0	
117222	1927.39783	1291012468961	0.14227	0.41629	1927.28320	0.11462	910	1	0.11199	0.37793	1	0.11465	0.39399	1	0.11332	0.38596	1	0.13365	0.36807	21.56343	0.85539	1	0.56550	0.30874	23.36167	0.85539	1	-0.05622	0.01209	0.56583	0.00448	1	0.01226	0.01826	0.58137	0.00463	1	0.08594	0.71111	0	
117223	1927.41431	1291012634723	0.13862	0.41214	1927.28320	0.13110	910	1	0.10724	0.37115	1	0.11160	0.38667	1	0.10942	0.37891	1	0.13368	0.36803	21.54088	0.86325	1	0.56546	0.30873	23.34123	0.86325	1	-0.05622	0.01209	0.56583	0.00448	1	0.01222	0.01814	0.57923	0.00461	1	0.08594	0.71111	0	
117224	1927.43103	1291012800985	0.13311	0.41099	1927.28320	0.14783	910	1	0.05579	0.36788	1	0.11128	0.43340	1	0.08354	0.40064	1	0.13266	0.36944	21.69496	0.86325	1	0.56442	0.30981	22.69571	0.86325	1	-0.05622	0.01209	0.56583	0.00445	1	0.01222	0.01814	0.57923	0.00452	1	0.08594	0.71111	0	
117225	1927.44727	1291012963448	0.13058	0.41057	1927.28320	0.16406	910	1	0.09900	0.37835	1	0.11141	0.43441	1	0.10521	0.40638	1	0.13332	0.36911	21.61760	0.86325	1	0.56449	0.30980	22.79789	0.86325	1	-0.05622	0.01209	0.56583	0.00436	1	0.01222	0.01814	0.57923	0.00453	1	0.08594	0.71111	0	
117226	1927.46362	1291013127789	0.12846	0.41022	1927.28320	0.18042	910	1	0.09900	0.37835	1	0.11141	0.43441	1	0.10521	0.40638	1	0.13306	0.36958	21.57408	0.86325	1	0.56428	0.31011	22.81109	0.86325	1	-0.05622	0.01209	0.56583	0.00429	1	0.01222	0.01814	0.57923	0.00452	1	0.08594	0.71111	0	
117227	1927.47998	1291013291007	0.12495	0.40864	1927.28320	0.19678	910	1	0.08299	0.35786	1	0.08255	0.42155	1	0.08277	0.38971	1	0.13341	0.36953	20.82228	0.86325	1	0.56427	0.30899	21.58316	0.86325	1	-0.05622	0.01209	0.56583	0.00427	1	0.01222	0.01814	0.57923	0.00454	1	0.08594	0.71111	0	
117228	1927.49646	1291013455378	0.12227	0.40886	1927.28320	0.21326	910	1	0.08701	0.40777	1	0.08797	0.41555	1	0.08749	0.41166	1	0.13405	0.36955	20.46856	0.86325	1	0.56464	0.30918	21.88660	0.86325	1	-0.05622	0.01209	0.56583	0.00446	1	0.01222	0.01814	0.57923	0.00435	1	0.08594	0.71111	0	
117229	1927.51294	1291013620405	0.12066	0.41031	1927.28320	0.22974	910	1	0.09620	0.41978	1	0.09990	0.44137	1	0.09805	0.43058	1	0.13422	0.36972	20.59733	0.84858	1	0.56462	0.30910	21.63001	0.83448	1	-0.05622	0.01209	0.56583	0.00448	1	0.00000	0.00000	0.00000	0.00435	0	0.08594	0.71111	0	
117230	1927.52966	1291013788201	0.11967	0.41319	1927.28320	0.24646	910	1	0.10473	0.44465	1	0.10495	0.46838	1	0.10484	0.45652	1	0.13463	0.36929	20.36473	0.81980	1	0.56503	0.30895	20.76561	0.80570	1	-0.05622	0.01209	0.56583	0.00438	1	0.00000	0.00000	0.00000	0.00424	0	0.08594	0.71111	0	
117231	1927.54590	1291013950130	0.11962	0.41679	1927.28320	0.26270	910	1	0.11243	0.45131	1	0.12515	0.49725	1	0.11879	0.47428	1	0.13452	0.36982	19.87395	0.79103	1	0.56520	0.30911	20.60031	0.77693	1	-0.05622	0.01209	0.56583	0.00426	1	0.00000	0.00000	0.00000	0.00429	0	0.08594	0.71111	0	
117232	1927.56238	1291014114405	0.11983	0.42031	1927.28320	0.27917	910	1	0.12162	0.46304	1	0.12515	0.49725	1	0.12338	0.48014	1	0.13444	0.36988	20.09447	0.77693	1	0.56562	0.30956	20.92207	0.77693	1	-0.05622	0.01209	0.56583	0.00424	1	0.01288	0.01878	0.59987	0.00426	1	0.08594	0.71111	0	
117233	1927.57861	1291014276911	0.12281	0.42325	1927.28320	0.29541	910	1	0.18250	0.45144	1	0.17071	0.50095	1	0.17660	0.47620	1	0.13741	0.37018	19.53352	0.79160	1	0.56844	0.30984	20.80669	0.80570	1	-0.05622	0.01209	0.56583	0.00425	1	0.01288	0.01878	0.59987	0.00419	1	0.08594	0.71111	0	
117234	1927.59546	1291014446106	0.13098	0.43142	1927.28320	0.31226	910	1	0.28624	0.57123	1	0.28620	0.60209	1	0.28622	0.58666	1	0.14381	0.36980	16.95851	0.82037	1	0.57483	0.31126	17.33229	0.83448	1	-0.05622	0.01209	0.56583	0.00409	1	0.01288	0.01878	0.59987	0.00427	1	0.08594	0.71111	0	
117235	1927.61169	1291014608003	0.13796	0.43791	1927.28320	0.32849	910	1	0.27433	0.55301	1	0.28053	0.58232	1	0.27743	0.56766	1	0.14490	0.37776	11.65256	0.84915	1	0.57623	0.31586	15.87027	0.86325	1	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117236	1927.62793	1291014770306	0.13796	0.43791	1927.28320	0.34473	910	1	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117237	1927.64429	1291014934539	0.13796	0.43791	1927.28320	0.36108	910	1	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117238	1927.66077	1291015098918	0.13796	0.43791	1927.28320	0.37756	910	1	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117239	1927.67725	1291015263287	0.13746	0.45723	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117240	1927.69360	1291015426614	0.13746	0.45723	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117241	1927.70996	1291015591268	0.13746	0.45723	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117242	1927.72656	1291015756237	0.00000	0.00000	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117243	1927.74304	1291015921266	0.00000	0.00000	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117244	1927.75940	1291016084958	0.00000	0.00000	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117245	1927.77576	1291016248577	0.00000	0.00000	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117246	1927.79211	1291016412230	0.00000	0.00000	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117247	1927.80884	1291016579988	0.00000	0.00000	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
117248	1927.82495	1291016741084	0.00000	0.00000	1927.28320	0.37756	910	0	0.27433	0.55301	0	0.28053	0.58232	0	0.27743	0.56766	0	0.14490	0.37776	11.65256	0.86325	0	0.57623	0.31586	15.87027	0.86325	0	-0.05622	0.01209	0.56583	0.00345	1	0.01288	0.01878	0.59987	0.00362	1	0.08594	0.71111	0	
