CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
41456	682.32172	330187358030	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.06662	0.64950	12.03322	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00360	1	0.46198	0.92130	0	
41457	682.33820	330187522924	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.06662	0.64950	12.03322	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00360	1	0.46198	0.92130	0	
41458	682.35468	330187687598	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.06662	0.64950	12.03322	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00360	1	0.46198	0.92130	0	
41459	682.37085	330187849291	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.06662	0.64950	12.03322	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00360	1	0.46198	0.92130	0	
41460	682.38782	330188019468	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.06662	0.64950	12.03322	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00360	1	0.46198	0.92130	0	
41461	682.40387	330188179730	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.19371	0.61357	12.24658	1.47687	1	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00376	1	0.46198	0.92130	0	
41462	682.42010	330188342193	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	1	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41463	682.43707	330188511625	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41464	682.45300	330188671134	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41465	682.46973	330188838096	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41466	682.48596	330189000580	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41467	682.50238	330189164817	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41468	682.51874	330189328603	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41469	682.53534	330189494170	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41470	682.55157	330189656552	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41471	682.56824	330189823085	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41472	682.58453	330189986323	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41473	682.60101	330190150859	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41474	682.61743	330190315224	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41475	682.63379	330190479054	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
41476	682.65027	330190643884	0.00000	0.00000	681.32068	0.14661	786	0	0.25395	0.73774	0	0.27761	0.88960	0	0.27761	0.88960	0	0.16217	0.49929	14.63674	1.47687	0	0.20500	0.60999	9.64959	1.47687	0	-0.05722	-0.00035	0.62167	0.00441	1	0.00727	-0.00034	0.60162	0.00302	1	0.46198	0.92130	0	
